identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_3,Designated Equestrian Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:08:00.129Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/3,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_3
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_0,Designated Water Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-07-31T20:24:28.640Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/0,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_0
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_11,Designated Railtrail,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:11:56.737Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_11,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/11,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_11
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_10,Michigan Cross Country Cycle Trail (MCCCT),Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:11:26.440Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_10,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/10,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_10
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_13,Designated Interpretive Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:12:54.986Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_13,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/13,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_13
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_12,Designated Hunter Walking Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:12:24.012Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_12,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/12,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_12
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_5,Designated Snowshoe Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:09:00.866Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_5,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/5,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_5
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_4,Designated Ski Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:08:25.382Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_4,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/4,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_4
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_7,Designated ATV Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:09:58.438Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_7,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/7,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_7
http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_6,Designated Motorcycle Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-10-05T20:09:26.343Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_6,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/6,"-90.2544,41.6958,-82.3227,47.4852",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_6
