identifier,title,description,issued,landingPage,webService,spatial
http://openramsey-ramseygis.opendata.arcgis.com/datasets/3115ff609037465796604556843420be_12,Parcels,"Attributed Parcel Polygons have boundaries that represent property descriptions (legal descriptions) and land ownership. The attribute fields are based on ones provided in Ramsey County Users Group shapefiles, ParPts and OnLineCore, and MetroGIS Parcel Datasets. These fields are populated from a compilation of records and information from various state, county and city offices, and other sources. This data is joined to Ramsey Countys Parcel data using a property identification number (PIN) which is assigned to both polygons and points and is the primary link to county tax and assessment data.?In 1986, parcels were digitized from hand drawn 1:2400 half and 1:1200 quarter section maps. In 1995, the parcel data layer was converted to ArcINFO format and held in the ArcStorm data base. Parcels were converted in 2005 to an ESRI ArcGIS GeoDatabase. In 2013, Attributes, which were previously joined only to Parcel Points, were added to Parcel Polygons.?Parcel Points are used to represent the one-to-many relationship that Common Interest Communities (CIC), Apartment Ownerships or Condominiums, as well as Manufactured Homes and Apartment Units have with the Parcel Polygons. Polygons associated with CICs, Apartment Ownerships and Condominiums use the smallest Parcel Point PIN as their PIN and have attribute data limited information that is not unit specific (e.g., tax payer name and address information, tax and estimated market values are omitted). There are a few cases where polygons exist but there is no associated point, these include common areas associated with a CIC, parks or water; no official PIN exists for these polygons and there is no attribute data.",2014-12-01T18:34:09.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/3115ff609037465796604556843420be_12,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/12,"-93.2284,44.8873,-92.9827,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/3115ff609037465796604556843420be_12
http://openramsey-ramseygis.opendata.arcgis.com/datasets/4ec0f4c8e2364ce3b489efae2bda6125_43,Streets,"Streets provide a routable network of federal, state, county and municipal and private roads. All public roads should be represented in the database as well as many of the private roads that are open to the general public. A private section of pavement that serves less than three households is generally considered a private drive and is not included in this set. The features are intended to represent the driving surfaces of the roads, and are often near the center of the road pavement, however, this varies by feature. Where the pavement is divided by a median or raised divider of more than 50', a separate feature represents the pavement in each direction (a dual carriageway representation). The center of physical roadway pavement may or may not represent the center of the road right of way. Road right of ways may taper or change width. There has been no attempt to alter the road centerline to conform to right of way that is not parallel or alters in width.This data set provides a routable street network of federal, state, county and municipal roads with address attribution appropriate for geocoding. Many of the current attributes were added to support the Ramsey County Computer Aided Dispatch system.",2014-12-01T20:43:06.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/4ec0f4c8e2364ce3b489efae2bda6125_43,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/43,"-93.2287,44.8907,-92.9827,45.125",http://openramsey-ramseygis.opendata.arcgis.com/datasets/4ec0f4c8e2364ce3b489efae2bda6125_43
http://openramsey-ramseygis.opendata.arcgis.com/datasets/dedb6b61846047f996b456aa79173ee9_36,Miscellaneous Structures,"Miscellaneous structures contain polygons features including catch basins, dams, loading docks, smokestacks, tanks, water towers and other impervious structures. These features were created from 2015 aerial photography observation and interpretation?",2017-04-26T18:06:28.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/dedb6b61846047f996b456aa79173ee9_36,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/36,"-93.235,44.8828,-92.9752,45.1292",http://openramsey-ramseygis.opendata.arcgis.com/datasets/dedb6b61846047f996b456aa79173ee9_36
http://openramsey-ramseygis.opendata.arcgis.com/datasets/e5de0c2dd30d4c52ab28c453540df3d1_5,Elevation Contours,"The Minnesota Elevation Mapping Project was initiated to support the development of high accuracy land surface information for the purposes of improving water quality, flood emergency preparedness and response, floodplain mapping, transportation planning and design, recreational planning and design, urban planning and to provide more efficient and effective project planning and execution. This project was primarily funded by the Clean Water Fund of the Clean Water, Land and Legacy Amendment.",2017-04-20T21:27:23.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/e5de0c2dd30d4c52ab28c453540df3d1_5,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/5,"-180.0,-90.0,180.0,90.0",http://openramsey-ramseygis.opendata.arcgis.com/datasets/e5de0c2dd30d4c52ab28c453540df3d1_5
http://openramsey-ramseygis.opendata.arcgis.com/datasets/7a78306bd3ca4cbd8566861184e8acba_18,Parcel Info,"This dataset contains miscellaneous linework that assists with map creation and clarification. Examples of graphical features represented in this database are: old or vacated lot lines, lines, right of way and plat boundary extension lines.The parcel information data layer represents various parcel related graphical elements, which aid in the understanding and interpretation of map features.  It is not intended to be inclusive. It is intended to act as a visual aid to help with map interpretation.",2017-04-26T16:14:13.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/7a78306bd3ca4cbd8566861184e8acba_18,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/18,"-93.2294,44.887,-92.9827,45.1247",http://openramsey-ramseygis.opendata.arcgis.com/datasets/7a78306bd3ca4cbd8566861184e8acba_18
http://openramsey-ramseygis.opendata.arcgis.com/datasets/dfd1dad7720b456bb0cb00eabb40056e_33,Quarter Sections,"This data set contains polygons that represent sections. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",2014-12-01T22:57:23.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/dfd1dad7720b456bb0cb00eabb40056e_33,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/33,"-93.2284,44.8869,-92.9826,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/dfd1dad7720b456bb0cb00eabb40056e_33
http://openramsey-ramseygis.opendata.arcgis.com/datasets/56fb0d3188bc40a9a4891d0e66911023_24,Address Points,"Address points represent individual addressed
locations as determined by the Local Addressing Authority. This authority rest
in the municipal government in Ramsey County, and the municipalities assist in
the maintenance of this information. 
The original source of many of these points came from the centroid of tax
parcels with known situs addresses. In some locations this data has been
enhanced to cases where a tax parcel may have multiple addresses (such as in
some apartment units).?",2016-03-02T23:07:52.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/56fb0d3188bc40a9a4891d0e66911023_24,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/24,"-93.2293,44.8908,-92.983,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/56fb0d3188bc40a9a4891d0e66911023_24
http://openramsey-ramseygis.opendata.arcgis.com/datasets/0aae6c7740a2482e9ee46f584933a05a_7,Soils,"This data set is an extract of data fields from the digital soil survey and generally is the most detailed level of soil geographic data developed by the National Cooperative Soil Survey. The information was prepared by digitizing maps, by compiling information onto a planimetric correct base and digitizing, or by revising digitized maps using remotely sensed and other information. This data set consists of georeferenced digital map data and computerized attribute data. The map data are in a 7.5-minute quadrangle format and include a detailed, field verified inventory of soils and nonsoil areas that normally occur in a repeatable pattern on the landscape and that can be cartographically shown at the scale mapped. In this data set, selected fields have been appended to the basic Map Units from tables in the SSURGO relational database including mapunit, comp, chorizon, and ctexgrp.",2014-12-01T19:59:08.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/0aae6c7740a2482e9ee46f584933a05a_7,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/7,"-93.2285,44.887,-92.9825,45.1246",http://openramsey-ramseygis.opendata.arcgis.com/datasets/0aae6c7740a2482e9ee46f584933a05a_7
http://openramsey-ramseygis.opendata.arcgis.com/datasets/c2922202c12b4c359a633377f2a923f4_29,Section Lines,This dataset contains lines that represent the Public Land Survey (PLS) for Ramsey County Minnesota.,2017-04-26T20:25:22.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/c2922202c12b4c359a633377f2a923f4_29,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/29,"-93.2294,44.8867,-92.9826,45.1248",http://openramsey-ramseygis.opendata.arcgis.com/datasets/c2922202c12b4c359a633377f2a923f4_29
http://openramsey-ramseygis.opendata.arcgis.com/datasets/2e1efae7d7d244afb08f2b011e031d25_8,Water Bodies,"This data set contains open water area outlines including, creeks, lakes, rivers. This data set also contains islands within open water areas. The open water areas are created from aerial photography observation and interpretation using stereo processing techniques. Vector line work was originally plotted from 2009 photography. All graphical lines contain a character based layer name that identifies the different mapping features.",2014-12-01T19:52:31.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/2e1efae7d7d244afb08f2b011e031d25_8,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/8,"-93.2351,44.8442,-92.9604,45.1377",http://openramsey-ramseygis.opendata.arcgis.com/datasets/2e1efae7d7d244afb08f2b011e031d25_8
http://openramsey-ramseygis.opendata.arcgis.com/datasets/e1d26ac7a8944f1f8059f5659f656fe1_11,Parcel Points,"Attributed Parcel Point contains data fields previously contained in Ramsey County Users Group shapefiles, ParPts and OnLineCore, and MetroGIS Parcel Datasets. These fields are populated from a compilation of records and information from various state, county and city offices, and other sources. This data is joined to Ramsey Countys Parcel Point data using a property identification number (PIN) which is assigned to both polygons and points and is the primary link to county tax and assessment data.?In 1986, parcels were digitized from hand drawn 1:2400 half and 1:1200 quarter section maps. In 1995, the parcel data layer was converted to ArcINFO format and held in the ArcStorm data base. Parcel Points were created from parcel centroids. Parcel Points were converted in 2005 to an ESRI ArcGIS GeoDatabase.?When Parcel Points were originally created, there was a one-to-one relationship with identical PINs on both Parcel Polygons and Parcel Points with additional Parcel Points added for Common Interest Communities, Apartment Ownerships or Condominiums, where there is a one-to-many relationship with the Parcel Polygon having the smallest PIN for all associated Parcel Points. Parcel Points were also added for Manufactured Homes and are being added for Apartment Units. The PIN for Manufactured Homes contains a number for the Manufactured Home Park followed by an M then a unique number. The PIN for Apartments Units begins with a U and is followed by the PIN for the Parcel Polygon; attribute data for Apartment Units consists primarily of site address information. The Attributed Parcel Point field, TaxParcelID, can be used to identify the associated Parcel Polygon based on its PIN, and ParcelCode can be used to identify if there is a one-to-many relationship between the point  polygon features.",2014-12-01T18:05:36.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/e1d26ac7a8944f1f8059f5659f656fe1_11,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/11,"-93.2282,44.8911,-92.9829,45.1243",http://openramsey-ramseygis.opendata.arcgis.com/datasets/e1d26ac7a8944f1f8059f5659f656fe1_11
http://openramsey-ramseygis.opendata.arcgis.com/datasets/c91fe9b09f984ad085755cc014d73d66_30,Townships,"This data set contains polygons that represent townships. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",2014-12-01T23:12:43.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/c91fe9b09f984ad085755cc014d73d66_30,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/30,"-93.2284,44.8869,-92.9826,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/c91fe9b09f984ad085755cc014d73d66_30
http://openramsey-ramseygis.opendata.arcgis.com/datasets/d2476e90a54c4e3cbb24b2c3cb53ef1b_27,Government Lots,"This dataset contains polygons that represent Government Lots, which are a subpart of a section. These lots may be regular or irregular in shape and frequently border water areas, which are excluded from the PLSS./",2017-04-26T20:21:51.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/d2476e90a54c4e3cbb24b2c3cb53ef1b_27,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/27,"-93.2088,44.8905,-92.9827,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/d2476e90a54c4e3cbb24b2c3cb53ef1b_27
http://openramsey-ramseygis.opendata.arcgis.com/datasets/acca01af55d6406a9e1c8b7e51ffe6a7_16,Historic Right of Ways,"This dataset contains areas which were federal, state, county  municipal platted right of ways, but have since their creation been vacated.",2017-04-26T16:03:15.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/acca01af55d6406a9e1c8b7e51ffe6a7_16,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/16,"-93.228,44.8951,-92.9831,45.1247",http://openramsey-ramseygis.opendata.arcgis.com/datasets/acca01af55d6406a9e1c8b7e51ffe6a7_16
http://openramsey-ramseygis.opendata.arcgis.com/datasets/5559f1d635fc484c93ccc45a3caa787e_2,Commissioner Districts,This data set contains polygons that represent Ramsey County Commissioner Districts as of the redistricting process following the 2010 census. The boundaries were created by merging Federal Census Blocks.,2014-11-29T20:01:53.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/5559f1d635fc484c93ccc45a3caa787e_2,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/MapServer/2,"-93.2285,44.8869,-92.9826,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/5559f1d635fc484c93ccc45a3caa787e_2
http://openramsey-ramseygis.opendata.arcgis.com/datasets/16011400fccd4310abade7b77866b88e_38,Recreational Structures,"Recreation contain polygons that represent features including basketball courts, hockey rinks, playgrounds, skate parks, swimming pools and tennis courts. These structures were created from 2015 aerial photography observation and interpretation using stereo processing techniques.",2017-04-26T18:22:34.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/16011400fccd4310abade7b77866b88e_38,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/38,"-93.235,44.8865,-92.9754,45.128",http://openramsey-ramseygis.opendata.arcgis.com/datasets/16011400fccd4310abade7b77866b88e_38
http://openramsey-ramseygis.opendata.arcgis.com/datasets/c43ee9d6f99741bb8691ead89dc2c23c_26,Control Corners,"This data set contains points that represent section corners. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",2014-12-01T22:16:07.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/c43ee9d6f99741bb8691ead89dc2c23c_26,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/26,"-93.2361,44.8905,-92.9791,45.1246",http://openramsey-ramseygis.opendata.arcgis.com/datasets/c43ee9d6f99741bb8691ead89dc2c23c_26
http://openramsey-ramseygis.opendata.arcgis.com/datasets/30d93de5b62040959670a6c648459391_33,Quarter Quarter Sections,"This data set contains polygons that represent quarter quarter sections. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",2014-12-01T20:50:55.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/30d93de5b62040959670a6c648459391_33,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/33,"-93.2284,44.8869,-92.9826,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/30d93de5b62040959670a6c648459391_33
http://openramsey-ramseygis.opendata.arcgis.com/datasets/6bbe3844fbc74837be60d29a749d0cc4_40,Transportation Structures,"Transportation Structures contain polygon features including alleys, bridges, driveways, paved and unpaved roads, sidewalks and trails. These features were created from 2015 aerial photography observation and interpretation using stereo processing techniques.",2017-04-26T18:59:08.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/6bbe3844fbc74837be60d29a749d0cc4_40,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/40,"-93.2352,44.8817,-92.9734,45.1294",http://openramsey-ramseygis.opendata.arcgis.com/datasets/6bbe3844fbc74837be60d29a749d0cc4_40
http://openramsey-ramseygis.opendata.arcgis.com/datasets/1d885379344b4bd9b98beb6ba70f1175_1,Cities,"This data set contains polygons that represent Municipal boundaries. The Municipal boundaries were originally digitized from MNDOT municipality maps. Over time, these boundaries have been edited to better match Ramsey County parcel data.",2014-11-29T20:49:52.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/1d885379344b4bd9b98beb6ba70f1175_1,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/MapServer/1,"-93.2284,44.8869,-92.9826,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/1d885379344b4bd9b98beb6ba70f1175_1
http://openramsey-ramseygis.opendata.arcgis.com/datasets/921ff78af305459a82f0b09d03cb934e_19,Right of Ways,"This dataset contains federal, state, county  municipal platted right of ways.Right of Way boundaries support many functions including automated half and quarter section map production, thematic mapping, land records and property assessment, and surveying and engineering projects.",2017-04-26T16:17:41.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/921ff78af305459a82f0b09d03cb934e_19,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/19,"-93.2294,44.8904,-92.9826,45.1248",http://openramsey-ramseygis.opendata.arcgis.com/datasets/921ff78af305459a82f0b09d03cb934e_19
http://openramsey-ramseygis.opendata.arcgis.com/datasets/fb3e21546ba14a67a95f703f9981f615_37,Parking Structures,Parking contain polygons that represent paved and unpaved parking features. These structures were created from 2015 aerial photography observation and interpretation using stereo processing techniques.,2017-04-26T18:18:57.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/fb3e21546ba14a67a95f703f9981f615_37,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/37,"-93.2351,44.883,-92.9734,45.1296",http://openramsey-ramseygis.opendata.arcgis.com/datasets/fb3e21546ba14a67a95f703f9981f615_37
http://openramsey-ramseygis.opendata.arcgis.com/datasets/2fef1a17ba014b43909f8ca59b70f09f_9,Water Lines,"Water lines in this dataset support many functions including thematic mapping, land records, property assessment, and surveying and engineering projects.  Additional attributes are included to aid in linking to non-County resources.",2017-04-26T14:25:27.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/2fef1a17ba014b43909f8ca59b70f09f_9,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/9,"-93.2351,44.8912,-92.9769,45.1293",http://openramsey-ramseygis.opendata.arcgis.com/datasets/2fef1a17ba014b43909f8ca59b70f09f_9
http://openramsey-ramseygis.opendata.arcgis.com/datasets/1e3ead5c863f4b269ded88959e79bff7_35,Building Footprints,"Buildings contain polygons that represent building features. Structures include both residential and non-residential buildings including skyways, decks and other outbuildings. These structures were created from 2015 aerial photography observation and interpretation using stereo processing techniques./",2016-10-15T17:07:41.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/1e3ead5c863f4b269ded88959e79bff7_35,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/35,"-93.238,44.8837,-92.9752,45.1294",http://openramsey-ramseygis.opendata.arcgis.com/datasets/1e3ead5c863f4b269ded88959e79bff7_35
http://openramsey-ramseygis.opendata.arcgis.com/datasets/ba48ceeb5a01436ca8c0e5c39ca2971c_21,Subdivisions,"This dataset contains Subdivisions, which includes Subdivision and Registered Land Survey (RLS) Plats.?",2017-04-26T16:25:54.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/ba48ceeb5a01436ca8c0e5c39ca2971c_21,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/21,"-93.2294,44.8905,-92.9827,45.1247",http://openramsey-ramseygis.opendata.arcgis.com/datasets/ba48ceeb5a01436ca8c0e5c39ca2971c_21
http://openramsey-ramseygis.opendata.arcgis.com/datasets/74d6f9d77f5849bba5190342bbb820d9_13,Common Interest Communities,"Common Interest boundaries support many functions including automated half and quarter section map production, thematic mapping, land records and property assessment, and surveying and engineering projects.",2017-04-26T15:16:37.000Z,http://openramsey-ramseygis.opendata.arcgis.com/datasets/74d6f9d77f5849bba5190342bbb820d9_13,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/13,"-93.2289,44.9373,-92.9839,45.1245",http://openramsey-ramseygis.opendata.arcgis.com/datasets/74d6f9d77f5849bba5190342bbb820d9_13
