publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_5,Designated Snowshoe Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:20:51.488Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_5,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/5,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_2,Designated Bicycle Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:19:18.971Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/2,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_3,Designated Equestrian Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:19:50.222Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/3,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_0,Designated Water Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:18:22.083Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/0,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_1,Designated Hiking Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:18:48.281Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_1,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/1,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_15,Iron Belle Trail,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:25:49.959Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_15,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/15,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_14,DNR Trails,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:25:30.843Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_14,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/14,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_8,Designated ORV Route,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:22:19.210Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_8,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/8,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'Iron Belle Trail', u'IronBelleTrail', u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_9,Designated Snowmobile Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:22:49.967Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_9,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/9,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_20,Planning Regions MI,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:28:21.438Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_20,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/20,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_21,Map Extents,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:28:52.118Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_21,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/21,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_19,DNR Recreation Grant Coordinator Regions,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:27:51.471Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_19,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/19,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_18,DNR Recreation Grant Polys,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:27:20.815Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_18,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/18,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_11,Designated Railtrail,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:23:51.403Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_11,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/11,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_10,Michigan Cross Country Cycle Trail (MCCCT),DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:23:20.746Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_10,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/10,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_13,Designated Interpretive Trails,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:24:48.408Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_13,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/13,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_12,Designated Hunter Walking Trails,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:24:22.312Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_12,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/12,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_15,Iron Belle Trail,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:25:49.944Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_15,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/15,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_14,DNR Trails,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:25:30.654Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_14,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/14,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'dnr', u'forestry', u'forest inventory', u'mifi', u'covertype']",http://gis-midnr.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_0,Michigan State Forest Covertype,Forest Stand Covertypes as determined by DNR forest stand examiners during the DNR's forest inventory process.  Data is also included on Michigan State Park and Michigan Wildlife Division Managed Lands where forest inventory has been completed.,2015-05-13T02:11:10.000Z,2017-12-19T21:21:44.134Z,http://gis-midnr.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_ForestInventory3/FeatureServer/0,"-90.0454,41.7096,-82.2107,47.4904"
Michigan Department of Natural Resources,"[u'dnr', u'open data', u'Trails', u'Trail']",http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_16,Trail Groom Sponsors,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:26:17.866Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_16,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/16,"-90.8734,41.2904,-81.1089,48.4092"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_19,DNR Recreation Grant Coordinator Regions,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:27:51.722Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_19,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/19,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_18,DNR Recreation Grant Polys,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:27:20.753Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_18,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/18,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'dnr', u'forestry', u'forest inventory', u'mifi', u'site conditions']",http://gis-midnr.opendata.arcgis.com/datasets/833e2ef6bbbe4fc59defbec58f959dc9_2,Michigan DNR Forestry Site Conditions,Michigan DNR Forestry Site Conditions,2017-01-20T16:01:08.000Z,2017-12-12T16:20:35.086Z,http://gis-midnr.opendata.arcgis.com/datasets/833e2ef6bbbe4fc59defbec58f959dc9_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_ForestInventory2/FeatureServer/2,"-89.3864,43.4797,-82.6875,47.4739"
Michigan Department of Natural Resources,"[u'open data', u'DNR', u'Facilities', u'Customer', u'Service', u'Center', u'Ownership', u'Fishing', u'Forestry', u'Recreation', u'Park', u'Wildlife']",http://gis-midnr.opendata.arcgis.com/datasets/256cb84f97014fa1bf710d0d7b447939_8,DNR Customer Service Center,"?Feature service of DNR managed GIS data to be
published on the MI DNR Open Data site.",2017-10-25T15:17:29.000Z,2017-12-18T17:59:06.409Z,http://gis-midnr.opendata.arcgis.com/datasets/256cb84f97014fa1bf710d0d7b447939_8,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/8,"-90.0314,41.7492,-82.2007,47.489"
Michigan Department of Natural Resources,"[u'unitized', u'Mineral']",http://gis-midnr.opendata.arcgis.com/datasets/47f69112fd7f43c3a809d6583fed1bd1_2,Michigan DNR Unitized Areas,DNR Lands within active unitization agreements.,2017-11-28T18:53:38.000Z,2017-12-18T17:18:22.798Z,http://gis-midnr.opendata.arcgis.com/datasets/47f69112fd7f43c3a809d6583fed1bd1_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/2,"-86.3988,42.4049,-82.5878,45.3204"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_17,DNR Recreation Grants Points,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:26:49.739Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_17,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/17,"-90.2544,41.6958,-82.3227,47.4852"
Michigan Department of Natural Resources,"[u'lease', u'nomination', u'Mineral']",http://gis-midnr.opendata.arcgis.com/datasets/8a1c79af8484447798e9149dae1a0abe_1,Michigan DNR Mineral Lease Nominations,Lease Nominations are from the LOTS database and linked to the quarter quarter grid file.  Any 40 acre parcel with a mineral lease nomination is included in the layer.,2017-11-28T18:49:45.000Z,2017-12-18T17:18:21.064Z,http://gis-midnr.opendata.arcgis.com/datasets/8a1c79af8484447798e9149dae1a0abe_1,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/1,"-88.8648,42.2833,-82.5061,46.8369"
Michigan Department of Natural Resources,"[u'open data', u'dnr', u'open', u'data', u'trail', u'recreation', u'motorized', u'snowmobile']",http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_16,Trail Groom Sponsors,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,2017-04-27T11:21:37.000Z,2017-12-18T17:26:20.210Z,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_16,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/16,"-90.2544,41.6958,-82.3227,47.4852"
