identifier,title,description,issued,modified,landingPage,webService,spatial
http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0,Clark Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-31T15:48:26.000Z,2014-12-31T15:49:18.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Clark_LBRS/FeatureServer/0,"-84.0565,39.7722,-83.5207,40.0459",http://ogrip-geohio.opendata.arcgis.com/datasets/42711284dc4a402086f8646b54b26123_0
http://ogrip-geohio.opendata.arcgis.com/datasets/9d4126531de74a78a1b107ae25ca274b_8,ODOT Interstates,There is no description available.,2014-10-21T18:35:59.000Z,2014-10-21T18:43:36.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9d4126531de74a78a1b107ae25ca274b_8,http://geo.oit.ohio.gov/arcgis/rest/services/ODOT/ODOT_Features/FeatureServer/8,"-84.9158,39.0469,-80.4891,41.9534",http://ogrip-geohio.opendata.arcgis.com/datasets/9d4126531de74a78a1b107ae25ca274b_8
http://ogrip-geohio.opendata.arcgis.com/datasets/3c9505809ab84b729014428ee78bd7e2_4,Brown Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection. ?View Full Metadata,2014-12-30T15:46:33.000Z,2014-12-30T15:47:12.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3c9505809ab84b729014428ee78bd7e2_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Brown_LBRS/FeatureServer/4,"-84.0667,38.6373,-83.6481,39.2655",http://ogrip-geohio.opendata.arcgis.com/datasets/3c9505809ab84b729014428ee78bd7e2_4
http://ogrip-geohio.opendata.arcgis.com/datasets/e44cea3b8bad40c086b938189a6ef030_0,Allen Addresses LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-22T16:23:38.000Z,2014-12-22T16:41:12.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/e44cea3b8bad40c086b938189a6ef030_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/0,"-84.4031,40.6379,-83.8527,40.9215",http://ogrip-geohio.opendata.arcgis.com/datasets/e44cea3b8bad40c086b938189a6ef030_0
http://ogrip-geohio.opendata.arcgis.com/datasets/9ac6ba788a02443999ce22e706698f99_4,ODOT Bridges,There is no description available.,2014-10-21T18:37:53.000Z,2014-10-21T18:43:15.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9ac6ba788a02443999ce22e706698f99_4,http://geo.oit.ohio.gov/arcgis/rest/services/ODOT/ODOT_Features/FeatureServer/4,"-84.9154,38.3988,-80.4963,41.9763",http://ogrip-geohio.opendata.arcgis.com/datasets/9ac6ba788a02443999ce22e706698f99_4
http://ogrip-geohio.opendata.arcgis.com/datasets/546a17c1de70440e8b2d4d8498239234_0,Athens Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-29T17:13:44.000Z,2014-12-29T17:14:45.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/546a17c1de70440e8b2d4d8498239234_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Athens_LBRS/FeatureServer/0,"-82.297,39.1803,-81.7189,39.5555",http://ogrip-geohio.opendata.arcgis.com/datasets/546a17c1de70440e8b2d4d8498239234_0
http://ogrip-geohio.opendata.arcgis.com/datasets/3d84d27aebac4e2d94089ec8ca1bc070_4,Allen Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-22T16:44:16.000Z,2014-12-22T16:45:26.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3d84d27aebac4e2d94089ec8ca1bc070_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/4,"-84.4032,40.6246,-83.8653,40.9213",http://ogrip-geohio.opendata.arcgis.com/datasets/3d84d27aebac4e2d94089ec8ca1bc070_4
http://ogrip-geohio.opendata.arcgis.com/datasets/c7952a4bd1a34630b36053b9c230edca_4,Athens Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-29T18:53:16.000Z,2014-12-29T18:54:00.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/c7952a4bd1a34630b36053b9c230edca_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Athens_LBRS/FeatureServer/4,"-82.3269,39.141,-81.7028,39.5806",http://ogrip-geohio.opendata.arcgis.com/datasets/c7952a4bd1a34630b36053b9c230edca_4
http://ogrip-geohio.opendata.arcgis.com/datasets/614954c3a1e84aafaebe1980f9fb77e0,Metropolitan Transportation Plan 2016-2040 Web Map,The Metropolitan Transportation Plan (MTP) is the long-range transportation plan for Central Ohio. This interactive map includes transportation projects anticipated to occur by the year 2040 that will use federal transportation funds. The plan was developed by MORPC.,2016-09-16T17:48:40.000Z,2016-12-28T22:20:57.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/614954c3a1e84aafaebe1980f9fb77e0,http://apps.morpc.org/mtp2040/,"-83.204,39.794,-82.715,40.147",http://ogrip-geohio.opendata.arcgis.com/datasets/614954c3a1e84aafaebe1980f9fb77e0
http://ogrip-geohio.opendata.arcgis.com/datasets/10de6cc0ae8e495bbc95e50be74f9ec2_4,Champaign Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2014-12-31T15:46:20.000Z,2014-12-31T15:47:03.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/10de6cc0ae8e495bbc95e50be74f9ec2_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Champaign_LBRS/FeatureServer/4,"-84.0602,39.9872,-83.4673,40.2831",http://ogrip-geohio.opendata.arcgis.com/datasets/10de6cc0ae8e495bbc95e50be74f9ec2_4
