identifier,title,description,issued,landingPage,webService,spatial
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_3,Shots Fired (last 365 days),Shots fired data compiled and maintained by The Evansville Police Department.,2016-12-31T19:10:23.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_3,http://maps.evansvillegis.com/arcgis_server/rest/services/CRIMES/SHOTS/MapServer/3,"-97.2778,34.8473,-87.4295,38.1602",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_3
http://dev-evansvilleapc.opendata.arcgis.com/datasets/8048bb2c10ab48a1aadb2ff28a86712a_0,Floodway,There is no description available.,2017-01-02T20:41:34.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/8048bb2c10ab48a1aadb2ff28a86712a_0,http://maps.evansvillegis.com/arcgis_server/rest/services/ENVIRONMENTAL/FLOODWAY/MapServer/0,"-87.7026,37.8258,-87.4493,38.1628",http://dev-evansvilleapc.opendata.arcgis.com/datasets/8048bb2c10ab48a1aadb2ff28a86712a_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/7eff5992be594422a497c7bc86d9abbd_0,City Council Wards,There is no description available.,2016-11-04T16:58:20.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/7eff5992be594422a497c7bc86d9abbd_0,http://maps.evansvillegis.com/arcgis_server/rest/services/POLITICAL/CITY_COUNCIL_WARDS/MapServer/0,"-87.6383,37.9354,-87.4491,38.0573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/7eff5992be594422a497c7bc86d9abbd_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/398edcceb1fa4b59b9e026320cbc3608_0,METS Bus Stops,"METS BUS STOPS, FOR EVANSVILLE IN
BEST DATA AVAILABLEBus Stop locations created by Double Map and provided to the Department of Metropolitan Evansville Transit System ( METS) in 2014. ?This data has not been updated.?Please contact METS for specific informationMetropolitan Evansville Transit System (METS)601 John StreetEvansville, IN? 47713Phone: (812) 435-6166Fax: (812) 435-6159TDD/Hearing Impaired: 1-877-446-8722 or 711Hours of Operation?Monday - Friday 5:45am - 12:15am?Saturday 6:15am - 12:15am?Sunday 6:15am - 6:15pm?",2017-04-05T16:22:56.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/398edcceb1fa4b59b9e026320cbc3608_0,http://maps.evansvillegis.com/arcgis_server/rest/services/TRANSPORTATION/METS_BUS_STOPS/MapServer/0,"-87.6802,37.9399,-87.4425,38.0926",http://dev-evansvilleapc.opendata.arcgis.com/datasets/398edcceb1fa4b59b9e026320cbc3608_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_1,State Line,"Municipal Boundary Data including City Limits, County Boundary, and the Town of Darmstadt.",2015-07-01T16:05:16.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_1,http://maps.evansvillegis.com/arcgis_server/rest/services/BOUNDARIES/BOUNDARIES/MapServer/1,"-87.7027,37.8258,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_1
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_0,Shots Fired (last 7 days),Shots fired data compiled and maintained by The Evansville Police Department.,2016-12-31T19:10:23.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_0,http://maps.evansvillegis.com/arcgis_server/rest/services/CRIMES/SHOTS/MapServer/0,"-97.2778,34.8473,-87.4295,38.1602",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a9f3a443894b40159ba60b2c283b4cd1,Parcels OpenData,There is no description available.,2018-07-17T20:12:50.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a9f3a443894b40159ba60b2c283b4cd1,https://www.arcgis.com/home/webmap/viewer.html?webmap=a9f3a443894b40159ba60b2c283b4cd1,"-87.5795,37.9964,-87.5723,37.9996",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a9f3a443894b40159ba60b2c283b4cd1
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_2,Vanderburgh County,"Municipal Boundary Data including City Limits, County Boundary, and the Town of Darmstadt.",2015-07-01T16:05:16.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_2,http://maps.evansvillegis.com/arcgis_server/rest/services/BOUNDARIES/BOUNDARIES/MapServer/2,"-87.7027,37.8258,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_2
http://dev-evansvilleapc.opendata.arcgis.com/datasets/7cb89406ba02481b9145ed0d9e047e85_0,METS Bus Routes,Data maintained by Evansville Metropolitan Planning Organization.,2017-01-02T21:18:51.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/7cb89406ba02481b9145ed0d9e047e85_0,http://maps.evansvillegis.com/arcgis_server/rest/services/TRANSPORTATION/METS/MapServer/0,"-87.6782,37.9398,-87.441,38.0943",http://dev-evansvilleapc.opendata.arcgis.com/datasets/7cb89406ba02481b9145ed0d9e047e85_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9bed4b95b5034bd4acd14e6f2c1fe6dd_0,Transportation Projects 2035,EMPO Transportation projects projected year 2035,2017-01-02T20:01:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9bed4b95b5034bd4acd14e6f2c1fe6dd_0,http://maps.evansvillegis.com/arcgis_server/rest/services/EMPO/PROJECTS_2035/MapServer/0,"-87.6738,37.7857,-87.3587,38.1047",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9bed4b95b5034bd4acd14e6f2c1fe6dd_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/4636ebe136be4160b898044bc4350a5e_0,Wetlands,There is no description available.,2017-01-02T20:47:14.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/4636ebe136be4160b898044bc4350a5e_0,http://maps.evansvillegis.com/arcgis_server/rest/services/ENVIRONMENTAL/WETLANDS/MapServer/0,"-87.7024,37.8258,-87.4432,38.1692",http://dev-evansvilleapc.opendata.arcgis.com/datasets/4636ebe136be4160b898044bc4350a5e_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_2,Shots Fired (last 180 days),Shots fired data compiled and maintained by The Evansville Police Department.,2016-12-31T19:10:23.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_2,http://maps.evansvillegis.com/arcgis_server/rest/services/CRIMES/SHOTS/MapServer/2,"-97.2778,34.8473,-87.4295,38.1602",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a641544505ae4ae2b644ad77a96f032d_2
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_1,Commercial Extension,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_1,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/1,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_1
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_0,Local Preservation Area,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_0,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/0,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_3,City TIFs,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_3,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/3,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_3
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_2,Arts Overlay Zone,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_2,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/2,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_2
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_5,EvansvillePromiseZone,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_5,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/5,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_5
http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_4,County TIFs,Data is maintained by The?Department of Metropolitan Development.?,2015-05-04T15:11:08.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_4,http://maps.evansvillegis.com/arcgis_server/rest/services/ECONOMIC_DEVELOPMENT/DMD_OVERLAYS/MapServer/4,"-87.6836,37.9534,-87.4499,38.1671",http://dev-evansvilleapc.opendata.arcgis.com/datasets/9ab52c45f9cd49aebcb8493384c3a821_4
http://dev-evansvilleapc.opendata.arcgis.com/datasets/611eb2cad81a4089afa188233e6b6dd1_0,Parcels,This Data is Maintained by The Vanderburgh?County Assessors Office,2015-05-01T18:23:36.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/611eb2cad81a4089afa188233e6b6dd1_0,http://maps.evansvillegis.com/arcgis_server/rest/services/PROPERTY/PARCELS/MapServer/0,"-87.7027,37.8262,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/611eb2cad81a4089afa188233e6b6dd1_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_3,Foreclosures - 2013,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_3,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/3,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_3
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_2,Foreclosures - 2014,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_2,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/2,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_2
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_1,Foreclosures - 2015,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_1,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/1,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_1
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_0,Foreclosures - 2016,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_0,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/0,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_7,Foreclosures - 2009,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_7,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/7,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_7
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_6,Foreclosures - 2010,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_6,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/6,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_6
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_5,Foreclosures - 2011,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_5,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/5,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_5
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_4,Foreclosures - 2012,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_4,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/4,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_4
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_9,Foreclosures - 2007,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_9,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/9,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_9
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_8,Foreclosures - 2008,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_8,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/8,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_8
http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_10,Foreclosures - 2006,Data maintained by The Vanderburgh County Assessors Office.,2017-01-02T21:04:37.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_10,http://maps.evansvillegis.com/arcgis_server/rest/services/ASSESSOR/FORECLOSURES/MapServer/10,"-87.7005,37.8346,-87.4522,38.1573",http://dev-evansvilleapc.opendata.arcgis.com/datasets/d6f5810cd69e4bc5b08cab57cda1af3b_10
http://dev-evansvilleapc.opendata.arcgis.com/datasets/3ca9be67815a426d87468f76dfa5cbbb_0,Zoning,"City of Evansville Vanderburgh County Zoning Data. This data includes zoning classifications, property owner, petitioner, and petition date. Data is maintained by?Area Plan Commission.",2015-05-04T14:36:36.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/3ca9be67815a426d87468f76dfa5cbbb_0,http://maps.evansvillegis.com/arcgis_server/rest/services/PROPERTY/ZONING/MapServer/0,"-87.703,37.8262,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/3ca9be67815a426d87468f76dfa5cbbb_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/7a8fcd46752c43ffb77f3771a1c2a278_0,Existing Land Use,Evansville Vanderburgh County Comprehensive Plan 2015-2035 Existing Land Use,2016-09-22T14:41:46.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/7a8fcd46752c43ffb77f3771a1c2a278_0,http://maps.evansvillegis.com/arcgis_server/rest/services/PROPERTY/EXISTING_LAND_USE/MapServer/0,"-87.7027,37.8262,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/7a8fcd46752c43ffb77f3771a1c2a278_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_4,Darmstadt City Limits,"Municipal Boundary Data including City Limits, County Boundary, and the Town of Darmstadt.",2015-07-01T16:05:16.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_4,http://maps.evansvillegis.com/arcgis_server/rest/services/BOUNDARIES/BOUNDARIES/MapServer/4,"-87.7027,37.8258,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_4
http://dev-evansvilleapc.opendata.arcgis.com/datasets/4e75f277dfce4e9f8a68e99c4ef0c8ed_0,Transportation Projects 2040,EMPO Transportation projects projected year 2040,2017-01-02T20:04:00.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/4e75f277dfce4e9f8a68e99c4ef0c8ed_0,http://maps.evansvillegis.com/arcgis_server/rest/services/EMPO/PROJECTS_2040/MapServer/0,"-87.6842,37.9615,-87.3818,38.1629",http://dev-evansvilleapc.opendata.arcgis.com/datasets/4e75f277dfce4e9f8a68e99c4ef0c8ed_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_3,Evansville City Limits,"Municipal Boundary Data including City Limits, County Boundary, and the Town of Darmstadt.",2015-07-01T16:05:16.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_3,http://maps.evansvillegis.com/arcgis_server/rest/services/BOUNDARIES/BOUNDARIES/MapServer/3,"-87.7027,37.8258,-87.4491,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/a720f45ace884226a55065042264e0d1_3
http://dev-evansvilleapc.opendata.arcgis.com/datasets/b0e343f5e6694a609080f2283c79702a_0,Precincts,Vanderburgh County Indiana Political precincts,2016-12-13T22:32:20.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/b0e343f5e6694a609080f2283c79702a_0,http://maps.evansvillegis.com/arcgis_server/rest/services/POLITICAL/PRECINCTS/MapServer/0,"-87.703,37.8258,-87.4485,38.1694",http://dev-evansvilleapc.opendata.arcgis.com/datasets/b0e343f5e6694a609080f2283c79702a_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/e3bb373862ce4c94af929cb351a7fc6b_0,Street Network,"City of Evansville, Vanderburgh County Street Network. Data is maintained by Area Plan Commission.",2015-05-06T14:20:05.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/e3bb373862ce4c94af929cb351a7fc6b_0,http://maps.evansvillegis.com/arcgis_server/rest/services/TRANSPORTATION/CENTERLINES/MapServer/0,"-87.7039,37.8265,-87.4405,38.1747",http://dev-evansvilleapc.opendata.arcgis.com/datasets/e3bb373862ce4c94af929cb351a7fc6b_0
http://dev-evansvilleapc.opendata.arcgis.com/datasets/c7d4e3d5afc946249779566a150106cd_0,Thoroughfare Setbacks,"Controlled Access. From the centerline of the thoroughfare the total setback shall be determined by the State of Indiana or the U.S. Federal Government, whichever is appropriate",2016-10-10T15:35:58.000Z,http://dev-evansvilleapc.opendata.arcgis.com/datasets/c7d4e3d5afc946249779566a150106cd_0,https://services1.arcgis.com/1vlgiUCSf9FiT4I0/arcgis/rest/services/Thoroughfare_Setbacks_edit/FeatureServer/0,"-87.7001119399396,37.938294268635936,-87.44140470738161,38.16554841070289",http://dev-evansvilleapc.opendata.arcgis.com/datasets/c7d4e3d5afc946249779566a150106cd_0
