identifier,title,description,issued,landingPage,webService,spatial
http://data-peoriacountygis.opendata.arcgis.com/datasets/01cd974e45ff4140be8cca532307aa1b_0,Airport Runways,"Updates to Peoria County, Illinois airport runways were finished in June 2018 by the Peoria County GIS - IT Services Department. The dataset was screen digitized using 6 inch resolution orthophotography which was captured during the spring of 2015 by Kucera International Inc.? Original data was compiled by Sanborn Mapping Company in 2008.",2017-10-11T20:20:55.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/01cd974e45ff4140be8cca532307aa1b_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Airport_Runways/FeatureServer/0,"-89.7149810919031,40.65399959411751,-89.61073758172333,40.80021002342203",http://data-peoriacountygis.opendata.arcgis.com/datasets/01cd974e45ff4140be8cca532307aa1b_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/8756d22f3c5346abac5380ef3e5f9f19_0,Peoria County Zoning,"Peoria County zoning boundaries within Peoria County, Illinois.",2017-10-30T17:21:24.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/8756d22f3c5346abac5380ef3e5f9f19_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Peoria_County_Zoning/FeatureServer/0,"-89.98926877616975,40.513465246517356,-89.44784302320953,40.97322284276005",http://data-peoriacountygis.opendata.arcgis.com/datasets/8756d22f3c5346abac5380ef3e5f9f19_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/caf11e59530f45d9b880c8490ea6a790,2015 Orthophoto Mosaic,"Peoria County contracted with Kucera International, Inc. to receive digital aerial imagery during spring leaf-off in 2015.? The color digital orthophoto is a county-wide mosaic image at six inch resolution.? The data is available for download in zip file format.? The zip file contains the color digital orthophoto mosiac in MrSID compressed format.? The zip file is 15.4 GB in size and can be downloaded by clicking?Here.The aerial imagery is bound to the? Peoria County GIS Open Data License Agreement which can be found here:??https://data-peoriacountygis.opendata.arcgis.com/pages/peoria-county-gis-open-data-license-agreement.",2018-07-24T19:14:55.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/caf11e59530f45d9b880c8490ea6a790,https://www.amazon.com/clouddrive/share/1DgLWgPwSEN3Fthb1zx3TNgvISYJp5F0IbptbnTjGu9,"-180.0,-90.0,180.0,90.0",http://data-peoriacountygis.opendata.arcgis.com/datasets/caf11e59530f45d9b880c8490ea6a790
http://data-peoriacountygis.opendata.arcgis.com/datasets/4d21b4f3395a47d3b68cbad9fda39302_0,Tax Rates 2016,"This polygon feature class represents property tax rate boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-12-08T14:27:26.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/4d21b4f3395a47d3b68cbad9fda39302_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Tax_Rates_2016/FeatureServer/0,"-89.98926590242651,40.514555532334086,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/4d21b4f3395a47d3b68cbad9fda39302_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/1dca067176c4481bb10724d687245bf3,NOAA - Watches and Warnings,There is no description available.,2018-01-29T20:34:54.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/1dca067176c4481bb10724d687245bf3,https://www.arcgis.com/home/webmap/viewer.html?webmap=1dca067176c4481bb10724d687245bf3,"-128.4961,22.4313,-63.5889,55.0784",http://data-peoriacountygis.opendata.arcgis.com/datasets/1dca067176c4481bb10724d687245bf3
http://data-peoriacountygis.opendata.arcgis.com/datasets/4fefc0fc115248d3ab63e466a8b22b7a_0,Park Districts,"This polygon feature class represents park tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T14:45:35.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/4fefc0fc115248d3ab63e466a8b22b7a_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Park_Districts/FeatureServer/0,"-89.80330569898828,40.550751290195,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/4fefc0fc115248d3ab63e466a8b22b7a_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/0d4e8330f15a4b028ed28e520fdc3331,Open Data License Agreement for Peoria County,"The Peoria County GIS open data website provides GIS data, interactive maps, and digital maps free of charge under an?open data license agreement.? Please click the?Download?button to download and view the current Peoria County GIS open data license agreement.Contact InformationEmail:??gis@peoriacounty.orgPhysical AddressPeoria County CourthouseIT Service Department - GIS Division324 Main St.Room G11Peoria,?IL?61602",2017-09-14T13:13:11.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/0d4e8330f15a4b028ed28e520fdc3331,https://www.arcgis.com/sharing/rest/content/items/0d4e8330f15a4b028ed28e520fdc3331/data,"-180.0,-90.0,180.0,90.0",http://data-peoriacountygis.opendata.arcgis.com/datasets/0d4e8330f15a4b028ed28e520fdc3331
http://data-peoriacountygis.opendata.arcgis.com/datasets/7a86146f7f744509afaa7e4dd1eb6f53_0,Cadastral Lines,"The Peoria County Supervisor of Assessments department maintains the cadastral lines feature class in Peoria County, Illinois. This feature class uses The Sidwell Company's tag model.  Types of cadastral lines included are:  corporate limits, county line, miscellaneous line, monument linear, page match line, political township line, railroad centerline, railroad row, road centerline, road row, road vacation row, and water line (streams).",2017-10-30T14:20:05.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/7a86146f7f744509afaa7e4dd1eb6f53_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Cadastral_Lines/FeatureServer/0,"-89.99005776372483,40.51346645500078,-89.44783374041772,40.97407802566678",http://data-peoriacountygis.opendata.arcgis.com/datasets/7a86146f7f744509afaa7e4dd1eb6f53_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/94ae47af272d4f548844a66d71ef23a7,2015 Orthophotos by Township,"Peoria County contracted with Kucera International, Inc.?to receive color digital aerial imagery during spring leaf-off in 2015.? The digital aerial imagery is county-wide with a resolution of six inches.? The data is available for download in zip file format.? The zip file contains county-wide digital aerial imagery tiles in a MrSID compressed format.? The zip file is 11.1 GB in size and can be downloaded by clicking?Here.The aerial imagery is bound to the? Peoria County GIS Open Data License Agreement which can be found here:??https://data-peoriacountygis.opendata.arcgis.com/pages/peoria-county-gis-open-data-license-agreement.",2018-07-24T19:16:22.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/94ae47af272d4f548844a66d71ef23a7,https://www.amazon.com/clouddrive/share/PjpgwERK4x7QIWMBXj96x2xIYvTjj43ySEltvMHJ4Vu,"-180.0,-90.0,180.0,90.0",http://data-peoriacountygis.opendata.arcgis.com/datasets/94ae47af272d4f548844a66d71ef23a7
http://data-peoriacountygis.opendata.arcgis.com/datasets/9e5cb49b8db540499a3baf7dbfe2732e_0,Lots,"The Peoria County Supervisor of Assessments department maintains lot boundaries in Peoria County, Illinois. Attributes contained in this feature class include lot numbers.",2017-10-11T19:56:37.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/9e5cb49b8db540499a3baf7dbfe2732e_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Lots/FeatureServer/0,"-89.98849278758901,40.53854540506637,-89.46695069772987,40.97273984544771",http://data-peoriacountygis.opendata.arcgis.com/datasets/9e5cb49b8db540499a3baf7dbfe2732e_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/da14057f9f18479e88e2b26579d2fc12_0,Vegetation,"Peoria County, Illinois Vegetation layer compiled by Sanborn Mapping Company in 2008.",2017-10-12T13:27:34.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/da14057f9f18479e88e2b26579d2fc12_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Vegetation/FeatureServer/0,"-89.99254394225277,40.51019917338103,-89.44302345315657,40.9768144527883",http://data-peoriacountygis.opendata.arcgis.com/datasets/da14057f9f18479e88e2b26579d2fc12_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/e7b6fc548f12495da2aa94e88733ee55,2008 Orthophotography,"Peoria County contracted with the The Sanborn Map Company to receive aerial imagery during spring leaf-off in 2008.? The aerial imagery covers the Peoria County boundary extent with resolutions of one foot in rural areas and six inches in the Peoria metro area.? The data is available for download in zip file format.? The zip file contains aerial imagery in a MrSID compressed format per township boundary area extent, one county-wide aerial mosaic in MrSID format, and a shapefile of township boundaries.? The shapefile of township boundaries was used to create the MrSID aerials by township boundary area extent.? The zip file is 9.3 GB in size and can be downloaded by clicking?Here.Additional MetadataDigital Photo Scale:??1 = 833' for the urban project area?.1 = 1667' for the rural project area.Alternate: 1 = 833' for the entire project area.Project Size:? 629 plus the 750ft buffer area.Sun Angle:? Greater than 30 degrees above the horizon.Spacing:? Full stereoscopic coverage.Endlap:? 60 percent, 80 percent in commercial areas.Sidelap:? 30 percent, 60 percent in commercial areas.Crab:? Less than 3 degrees between and within any photo.Tilt:? Less than 3% any photo, less than 5% between photos.Flight Height Above Ground:? 3,900'.Image Type:? Color and Color IR.The aerial imagery is bound to the? Peoria County GIS Open Data License Agreement which can be found here:??https://data-peoriacountygis.opendata.arcgis.com/pages/peoria-county-gis-open-data-license-agreement.",2018-07-13T14:59:42.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/e7b6fc548f12495da2aa94e88733ee55,https://www.amazon.com/clouddrive/share/HUF6UnKjgFvc31MTpQSSHAUKhytH4qgPyeWYnTaKFHX,"-180.0,-90.0,180.0,90.0",http://data-peoriacountygis.opendata.arcgis.com/datasets/e7b6fc548f12495da2aa94e88733ee55
http://data-peoriacountygis.opendata.arcgis.com/datasets/8799e6d28b0447728f623357bc9aaf79_0,Peoria County Land Use Plan,"This polygon feature class was created to show the current Peoria County land use plan boundaries.  In 2009, the Peoria County Planning and Zoning Department and IT Services Department - GIS Division created the feature class using their land use plan in 2009.",2017-10-18T14:01:14.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/8799e6d28b0447728f623357bc9aaf79_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Peoria_County_Land_Use_Plan/FeatureServer/0,"-89.98916780648918,40.513466475256536,-89.44672059281308,40.97316769786339",http://data-peoriacountygis.opendata.arcgis.com/datasets/8799e6d28b0447728f623357bc9aaf79_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/608127d02cdb40998d6d8d988df8d47f_0,Cemetery District,"This polygon feature class represents cemetery tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T13:42:16.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/608127d02cdb40998d6d8d988df8d47f_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Cemetery_District/FeatureServer/0,"-89.98897343728788,40.6252170394318,-89.87161506615013,40.712142938427874",http://data-peoriacountygis.opendata.arcgis.com/datasets/608127d02cdb40998d6d8d988df8d47f_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/457039ee48bf4fc4a757a6d97764514e_0,Airport Authority District,"This polygon feature class represents the Airport Authority tax district boundary in Peoria County, Illinois.  This boundary reflects the 2016 tax year.",2017-10-12T16:01:41.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/457039ee48bf4fc4a757a6d97764514e_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Airport_Authority_District/FeatureServer/0,"-89.98926590242651,40.514555532334086,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/457039ee48bf4fc4a757a6d97764514e_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/e7d803a93f1640299d3cda4f8508f071_0,Community College District,"This polygon feature class represents community college tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T13:50:10.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/e7d803a93f1640299d3cda4f8508f071_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Community_College_District/FeatureServer/0,"-89.98926590242651,40.514555532334086,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/e7d803a93f1640299d3cda4f8508f071_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/12e9bfd1978a4c3abfb0de1b2ec4a0c9_0,Public Right of Way,"Polygon feature class containing all street right-of-ways (ROWs) within Peoria County, Illinois.",2017-10-11T20:06:14.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/12e9bfd1978a4c3abfb0de1b2ec4a0c9_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Public_Right_of_Way/FeatureServer/0,"-89.9892194663182,40.53216697037706,-89.45625774301196,40.97325516144814",http://data-peoriacountygis.opendata.arcgis.com/datasets/12e9bfd1978a4c3abfb0de1b2ec4a0c9_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/7e56371d5cd54eb7a968b7d5e3000a24_0,Obscure Area,"Peoria County, Illinois Obscure Area layer compiled by Sanborn Mapping Company in 2008.",2017-10-12T13:08:20.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/7e56371d5cd54eb7a968b7d5e3000a24_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Obscure_Area/FeatureServer/0,"-89.85561704238734,40.55219207340228,-89.47193170843772,40.96859188835043",http://data-peoriacountygis.opendata.arcgis.com/datasets/7e56371d5cd54eb7a968b7d5e3000a24_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/0c2401042df545379fb0be64e5dfbffb_0,Sanitary Districts,"This polygon feature class represents sanitary tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T15:01:01.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/0c2401042df545379fb0be64e5dfbffb_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Sanitary_Districts/FeatureServer/0,"-89.89571350964606,40.62669041870798,-89.46023351584101,40.94020624899855",http://data-peoriacountygis.opendata.arcgis.com/datasets/0c2401042df545379fb0be64e5dfbffb_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/f18ad8c4a27942ddbc7812a9517ea5b8_0,All Tax Districts,"This polygon feature class contains tax district information for all property tax parcels in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T14:26:13.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/f18ad8c4a27942ddbc7812a9517ea5b8_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/All_Tax_Districts/FeatureServer/0,"-89.98926590242651,40.514555532334086,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/f18ad8c4a27942ddbc7812a9517ea5b8_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/fd643ccd5d0240fa8482cc5638044806_0,Soil and Water Conservation District,"This polygon feature class represents soil and water conservation tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T15:16:33.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/fd643ccd5d0240fa8482cc5638044806_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Soil_and_Water_Conservation_District/FeatureServer/0,"-89.98926590242651,40.514555532334086,-89.44928858580201,40.97322748326806",http://data-peoriacountygis.opendata.arcgis.com/datasets/fd643ccd5d0240fa8482cc5638044806_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/bf464b067f5f4e8e90753bcb564ba41b_0,Residential Sales,"Point feature class contains residential home sales (Valid Sales Only) from January 2012 through July 1, 2017.  Information includes parcel number, document number, property address, property type, tax year, lot values, improvements, total assessed values, acreage, and building attributes from the CAMA system.",2017-10-13T18:23:07.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/bf464b067f5f4e8e90753bcb564ba41b_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Residential_Sales/FeatureServer/0,"-89.98866630210995,40.55208942504011,-89.4535943480167,40.97218934541049",http://data-peoriacountygis.opendata.arcgis.com/datasets/bf464b067f5f4e8e90753bcb564ba41b_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/604092eea8df41a6be397e0b1144576b,Request Form for Custom GIS Services,"The Peoria County GIS open data website provides GIS data, interactive maps, and digital maps free of charge under an?open data license agreement.? Peoria County GIS also provides custom GIS services upon request for GIS data and digital maps not available on the open data website.? Please click the Download button to download and view the current request form for custom GIS services.? All custom services are charged at $60 per hour.Contact InformationEmail:??gis@peoriacounty.orgPhysical AddressPeoria County CourthouseIT Service Department - GIS Division324 Main St.Room G11Peoria,?IL?61602",2017-09-14T13:02:28.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/604092eea8df41a6be397e0b1144576b,https://www.arcgis.com/sharing/rest/content/items/604092eea8df41a6be397e0b1144576b/data,"-180.0,-90.0,180.0,90.0",http://data-peoriacountygis.opendata.arcgis.com/datasets/604092eea8df41a6be397e0b1144576b
http://data-peoriacountygis.opendata.arcgis.com/datasets/dc32f50f02e04e1caefce15ca0762e78_0,Assessment Areas,This is a polygon feature class of neighborhoods used for property tax assessment purposes.  Information was derived from the Peoria County Supervisor of Assessments Department.,2017-10-11T20:27:47.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/dc32f50f02e04e1caefce15ca0762e78_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Assessment_Areas/FeatureServer/0,"-89.98926590242887,40.51455553143352,-89.44928858580201,40.97322748326808",http://data-peoriacountygis.opendata.arcgis.com/datasets/dc32f50f02e04e1caefce15ca0762e78_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/8c1cdac19a804301a418e2b5fa64ce0d_0,Grade School Districts,"This polygon feature class represents grade school tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-12T16:44:56.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/8c1cdac19a804301a418e2b5fa64ce0d_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Grade_School_Districts/FeatureServer/0,"-89.75774197016057,40.55364300209599,-89.6414610425531,40.74041649588461",http://data-peoriacountygis.opendata.arcgis.com/datasets/8c1cdac19a804301a418e2b5fa64ce0d_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/722b9607489e4418af53ce2a1c7358be_0,Water Districts,"This polygon feature class represents water tax district boundaries in Peoria County, Illinois.  Boundaries reflect the 2016 tax year.",2017-10-13T15:44:48.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/722b9607489e4418af53ce2a1c7358be_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Water_Districts/FeatureServer/0,"-89.91122293239552,40.538183315059534,-89.65941898606164,40.8280443225886",http://data-peoriacountygis.opendata.arcgis.com/datasets/722b9607489e4418af53ce2a1c7358be_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/ba360e486c2c4c71a354321a0fbee153_0,Bridges,"Updates to Peoria County, Illinois bridges were finished in June 2018 by the Peoria County GIS - IT Services Department. The dataset was screen digitized using 6 inch resolution orthophotography which was captured during the spring of 2015 by Kucera International Inc.? Original data was compiled by Sanborn Mapping Company in 2008.",2017-10-11T20:58:46.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/ba360e486c2c4c71a354321a0fbee153_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Bridges/FeatureServer/0,"-89.98934756136988,40.55294167452937,-89.4577247841512,40.97552310616248",http://data-peoriacountygis.opendata.arcgis.com/datasets/ba360e486c2c4c71a354321a0fbee153_0
http://data-peoriacountygis.opendata.arcgis.com/datasets/bd050676a00c40e09355ccb00837df1f_0,Voting Precincts,"Polygon feature class contains all voting precincts within Peoria County, Illinois.",2017-10-12T13:37:07.000Z,http://data-peoriacountygis.opendata.arcgis.com/datasets/bd050676a00c40e09355ccb00837df1f_0,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Voting_Precincts/FeatureServer/0,"-89.98926877573537,40.5134652465167,-89.44784302320951,40.97322284276008",http://data-peoriacountygis.opendata.arcgis.com/datasets/bd050676a00c40e09355ccb00837df1f_0
