identifier,title,description,issued,landingPage,webService,spatial
http://data-lakecountyil.opendata.arcgis.com/datasets/b08c5d3e21f9462fb96ba2861966a18d,Tax Districts Data Dictionary,"An in-depth description of the various Tax District GIS data layers outlining terms of use, update frequency, attribute explanations, and more. District data layers include:?Community College, Elementary Schools, Fire Protection Districts, Municipal Fire Departments, Fox Waterway, High Schools, Joint Action Water Agency, Library Districts, Municipal Boundaries, Park Districts, Sanitary Districts, and Special Service Areas.",2017-10-06T20:55:44.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b08c5d3e21f9462fb96ba2861966a18d,https://www.arcgis.com/sharing/rest/content/items/b08c5d3e21f9462fb96ba2861966a18d/data,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b08c5d3e21f9462fb96ba2861966a18d
http://data-lakecountyil.opendata.arcgis.com/datasets/ac5af63449c14380a95d86451d1806ff,Village of Libertyville,Village of Libertyville,2018-08-15T16:35:31.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ac5af63449c14380a95d86451d1806ff,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofLibertyville.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ac5af63449c14380a95d86451d1806ff
http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6,Election Precinct 293,Election Precinct 293,2018-08-15T16:59:57.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/293.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6
http://data-lakecountyil.opendata.arcgis.com/datasets/0c51966099a448088a2ea05936e2cc1f,Hawthorn Community Consolidated School Dictrict 73,Hawthorn Community Consolidated School Dictrict 73,2018-08-15T17:15:42.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/0c51966099a448088a2ea05936e2cc1f,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/hawthorncommunityconsolidatedschooldistrict73.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/0c51966099a448088a2ea05936e2cc1f
http://data-lakecountyil.opendata.arcgis.com/datasets/0077ee3713d44b89a486d99f4e937586,Election Precinct 196,Election Precinct 196,2018-08-15T16:54:32.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/0077ee3713d44b89a486d99f4e937586,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/196.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/0077ee3713d44b89a486d99f4e937586
http://data-lakecountyil.opendata.arcgis.com/datasets/31c2fd36fd564ff3b887e84aa595218c,Vernon Hills Park District,Vernon Hills Park District,2018-08-15T16:42:58.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/31c2fd36fd564ff3b887e84aa595218c,https://maps.lakecountyil.gov/Output/DistrictMaps/park/VernonHillsParkDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/31c2fd36fd564ff3b887e84aa595218c
http://data-lakecountyil.opendata.arcgis.com/datasets/175a98eeffa44bc1937005a87300df0a,Contours - Township 44N Range 10E (dgn),"These data comprise of one foot contours showing the elevation of Lake County, IL corresponding to the orthometric heights of the bare surface of the county (no buildings or vegetation cover). These data were developed from LIDAR data obtained between April 16, 2007 and May 07, 2007, and further supplemented by break lines collected from aerial photography taken at the same time. The contours and the aerial photography meet National Map Accuracy Standards for a 1 inch = 100 foot product. The contours have been created to be cartographically pleasing, as such some generalization has been introduced as expected. The contours have been tested against the original LIDAR points and conforms to the American Society for Photogrammetry and Remote Sensing (ASPRS) Specifications and Standards Committee, 1990, ASPRS Accuracy Standards for Large-Scale Maps, CLASS 1 map accuracy. The vertical datum is the North American Vertical Datum of 1988.The U.S. Army Corps of Engineers?Engineering and Design Manual for Photogrammetric Production?recommends that data intended for this usage scale be used for any of the following purposes: route location, preliminary alignment and design, preliminary project planning, hydraulic sections, rough earthwork estimates, or high-gradient terrain / low unit cost earthwork excavation estimates. The manual does not recommend that these data be used for final design, excavation and grading plans, earthwork computations for bid estimates or contract measurement and payment.Contour data is used by county agencies to study drainage issues such as flooding and erosion. Customers interested in the actual LiDAR data may download it at no cost from the USGS Center for LiDAR Information Coordination and Knowledge.These files are tiled by PLSS section and grouped by township and format for easier download. Please note that this dataset is available in for GIS in Esri shapefile format as well as for CAD in AutoCAD DWG and MicroStation DGN. We are unable to provide any support for CAD users beyond providing the data.",2018-02-07T15:14:32.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/175a98eeffa44bc1937005a87300df0a, https://s3.amazonaws.com/lakecountygis-public/topography/contours_1ft_dwg_4410.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/175a98eeffa44bc1937005a87300df0a
http://data-lakecountyil.opendata.arcgis.com/datasets/6b71a52bd4444f089cb2073f4487fad8,U.S. Congressional Distict 14 Precinct Book,U.S. Congressional Distict 14 Precinct Book,2018-08-15T17:13:05.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6b71a52bd4444f089cb2073f4487fad8,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/US_Dist14_PrecinctBook.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/6b71a52bd4444f089cb2073f4487fad8
http://data-lakecountyil.opendata.arcgis.com/datasets/bfdc2936c1214ccead41493b1ac091a2,Election Precinct 290,Election Precinct 290,2018-08-15T16:59:47.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/bfdc2936c1214ccead41493b1ac091a2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/290.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/bfdc2936c1214ccead41493b1ac091a2
http://data-lakecountyil.opendata.arcgis.com/datasets/f73c4a39640546ee906e92df8d84e726,Long Grove Park District,Long Grove Park District,2018-08-15T16:42:35.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f73c4a39640546ee906e92df8d84e726,https://maps.lakecountyil.gov/Output/DistrictMaps/park/LongGroveParkDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f73c4a39640546ee906e92df8d84e726
http://data-lakecountyil.opendata.arcgis.com/datasets/a45bb492571d425aa8a3b3fbb4f32082,Election Precinct 341,Election Precinct 341,2018-08-15T17:02:47.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a45bb492571d425aa8a3b3fbb4f32082,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/341.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a45bb492571d425aa8a3b3fbb4f32082
http://data-lakecountyil.opendata.arcgis.com/datasets/04725f6cbdf94c6a9c752b2f17fdcadc,Election Precinct 277,Election Precinct 277,2018-08-15T16:59:04.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/04725f6cbdf94c6a9c752b2f17fdcadc,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/277.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/04725f6cbdf94c6a9c752b2f17fdcadc
http://data-lakecountyil.opendata.arcgis.com/datasets/a063a3c4a61f4a8f91617c4ea45d8eef,2004 Lake County Aerial - NE Quarter,"This one foot pixel resolution black and white aerial photography was flown April 5, 2004 at a negative scale of 1 = 1666 (a scale ratio of 1:20000) flying at an altitude of 10,000 feet above mean terrain. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 200. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum. The data set is tiled for dissemination into many separate tiles. Each tile is a section in the Public Land Survey System. The first two digits are the township, the next two are the range and the final two are the section.",2018-02-02T17:37:56.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a063a3c4a61f4a8f91617c4ea45d8eef,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2004AerialsNE.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a063a3c4a61f4a8f91617c4ea45d8eef
http://data-lakecountyil.opendata.arcgis.com/datasets/c7855257d12b4047aa1ce0c3abb0bf03,Election Precinct 87,Election Precinct 87,2018-08-15T16:48:09.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c7855257d12b4047aa1ce0c3abb0bf03,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/087.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c7855257d12b4047aa1ce0c3abb0bf03
http://data-lakecountyil.opendata.arcgis.com/datasets/e0be076f401c4151b3c179ddd70fb6e1,Election Precinct 328,Election Precinct 328,2018-08-15T17:02:02.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e0be076f401c4151b3c179ddd70fb6e1,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/328.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e0be076f401c4151b3c179ddd70fb6e1
http://data-lakecountyil.opendata.arcgis.com/datasets/635c9af4b8b440c7be6099d68cd0ff37,Hawthorn Woods Special Service Area 4,Hawthorn Woods Special Service Area 4,2018-08-15T17:21:06.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/635c9af4b8b440c7be6099d68cd0ff37,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/HawthornWoodsSpecialServiceArea4.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/635c9af4b8b440c7be6099d68cd0ff37
http://data-lakecountyil.opendata.arcgis.com/datasets/997c3e04059e4d1c866b82ef9b7c95af,2009 Lake County Aerial Color InfraRed (CIR) - NE Quarter,"This six inch pixel resolution color infrared aerial photography was flown between May 9, 2009 and May 26, 2009. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 NSRS2007 horizontal datum. Color InfraRed (CIR) imagery allows users to see the electromagnetic spectrum beyond the visible range. It does this by using the visible spectrum (red, green, blue) and combining it with the Near InfraRed (NIR) spectrum. CIR imagery is useful for determining the health of vegetation, which show up in various shades of red. It can also be helpful in identifying features like water, paved surfaces or non-vegetated areas, which appear black or grey respectively. The data set is tiled for dissemination into many separate tiles, each of which is 2500 feet on a side.",2018-02-02T18:01:10.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/997c3e04059e4d1c866b82ef9b7c95af,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2009CIRAerialsNE.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/997c3e04059e4d1c866b82ef9b7c95af
http://data-lakecountyil.opendata.arcgis.com/datasets/e0958380d2c34b6aa7d5821d7ada307e,Waukegan Township JAWA,Waukegan Township JAWA,2018-08-15T17:47:32.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e0958380d2c34b6aa7d5821d7ada307e,https://maps.lakecountyil.gov/Output/TownshipMaps/cwaukjawa.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e0958380d2c34b6aa7d5821d7ada307e
http://data-lakecountyil.opendata.arcgis.com/datasets/1c38d4a6c1744bc691ca976087f5a220,Election Precinct 215,Election Precinct 215,2018-08-15T16:55:36.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/1c38d4a6c1744bc691ca976087f5a220,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/215.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/1c38d4a6c1744bc691ca976087f5a220
http://data-lakecountyil.opendata.arcgis.com/datasets/fe6fdc564bf14327998854f03e20448d,Election Precinct 390,Election Precinct 390,2018-08-15T17:05:32.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fe6fdc564bf14327998854f03e20448d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/390.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fe6fdc564bf14327998854f03e20448d
http://data-lakecountyil.opendata.arcgis.com/datasets/09352b82789a49b3813578ee969b785f,Village of Mettawa,Village of Mettawa,2018-08-15T16:35:45.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/09352b82789a49b3813578ee969b785f,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofMettawa.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/09352b82789a49b3813578ee969b785f
http://data-lakecountyil.opendata.arcgis.com/datasets/a1e81fcda1d841c0b3853e2e6b2cf758,Round Lake Special Service Area 3 Lakewood Grove,Round Lake Special Service Area 3 Lakewood Grove,2018-08-15T17:27:15.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a1e81fcda1d841c0b3853e2e6b2cf758,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/RoundLakeSpecialServiceArea3LakewoodGrove.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a1e81fcda1d841c0b3853e2e6b2cf758
http://data-lakecountyil.opendata.arcgis.com/datasets/37b19d16b1cb426a946c7cdf82071077,Shields Township Mosquito Abatement Districts,Shields Township Mosquito Abatement Districts,2018-08-15T17:43:17.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/37b19d16b1cb426a946c7cdf82071077,https://maps.lakecountyil.gov/Output/TownshipMaps/cshldmosq.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/37b19d16b1cb426a946c7cdf82071077
http://data-lakecountyil.opendata.arcgis.com/datasets/173a8d8a71684ce5aa884a115e84969b,Benton Township Special Service Areas,Benton Township Special Service Areas,2018-08-15T17:34:39.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/173a8d8a71684ce5aa884a115e84969b,https://maps.lakecountyil.gov/Output/TownshipMaps/cbentspec.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/173a8d8a71684ce5aa884a115e84969b
http://data-lakecountyil.opendata.arcgis.com/datasets/b47006be02ec4f4b99e88cf592f648c3,State Representative District 64 ,State Representative District 64 ,2018-08-15T17:11:51.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b47006be02ec4f4b99e88cf592f648c3,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/staterep64.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b47006be02ec4f4b99e88cf592f648c3
http://data-lakecountyil.opendata.arcgis.com/datasets/9b4139ffe6dd45f68099176c589a2a76,Lakemoor Tax Increment Finance Area 2,Lakemoor Tax Increment Finance Area 2,2018-08-15T17:23:14.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9b4139ffe6dd45f68099176c589a2a76,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeMoorTaxIncrementFinanceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/9b4139ffe6dd45f68099176c589a2a76
http://data-lakecountyil.opendata.arcgis.com/datasets/73b93c5b90494337a2ab1be8d006943c,Shields Township Tax Code,Shields Township Tax Code,2018-08-15T17:43:37.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/73b93c5b90494337a2ab1be8d006943c,https://maps.lakecountyil.gov/Output/TownshipMaps/cshldtaxc.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/73b93c5b90494337a2ab1be8d006943c
http://data-lakecountyil.opendata.arcgis.com/datasets/3c0c3d4b29774efa8899fd99744a5f08,Election Precinct 402,Election Precinct 402,2018-08-15T17:06:13.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/3c0c3d4b29774efa8899fd99744a5f08,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/402.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/3c0c3d4b29774efa8899fd99744a5f08
http://data-lakecountyil.opendata.arcgis.com/datasets/c65395c6efa54af099a88a09ca92f267,2007 Lake County Aerial - NW Quarter,There is no description available.,2018-02-02T17:49:48.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c65395c6efa54af099a88a09ca92f267,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2007AerialsNW.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c65395c6efa54af099a88a09ca92f267
http://data-lakecountyil.opendata.arcgis.com/datasets/60fc0413d7104994a9024f96a323dee1,Moraine Township City,Moraine Township City,2018-08-15T17:40:39.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/60fc0413d7104994a9024f96a323dee1,https://maps.lakecountyil.gov/Output/TownshipMaps/cmoracity.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/60fc0413d7104994a9024f96a323dee1
http://data-lakecountyil.opendata.arcgis.com/datasets/c78e0911292447169b51baec6705b6b4,Vernon Township Fire,Vernon Township Fire,2018-08-15T17:44:00.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c78e0911292447169b51baec6705b6b4,https://maps.lakecountyil.gov/Output/TownshipMaps/cvernfire.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c78e0911292447169b51baec6705b6b4
http://data-lakecountyil.opendata.arcgis.com/datasets/07560fa8a04a4beea88322cff9c3bd16,2012 Lake County Aerial Color InfraRed (CIR) - SW Quarter,"This six inch pixel resolution color infrared aerial photography was flown between March 9, 2012 and May 13, 2012. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 NSRS2007 horizontal datum. Color InfraRed (CIR) imagery allows users to see the electromagnetic spectrum beyond the visible range. It does this by using the visible spectrum (red, green, blue) and combining it with the Near InfraRed (NIR) spectrum. CIR imagery is useful for determining the health of vegetation, which show up in various shades of red. It can also be helpful in identifying features like water, paved surfaces or non-vegetated areas, which appear black or grey respectively. The data set is tiled for dissemination into many separate tiles, each of which is 2500 feet on a side.",2018-02-02T18:14:09.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/07560fa8a04a4beea88322cff9c3bd16,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2012CIRAerialsSW.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/07560fa8a04a4beea88322cff9c3bd16
http://data-lakecountyil.opendata.arcgis.com/datasets/7b30f42898e54ea8afb57df9b08dfbc3,Contours - Township 46N Range 11E (dwg),"These data comprise of one foot contours showing the elevation of Lake County, IL corresponding to the orthometric heights of the bare surface of the county (no buildings or vegetation cover). These data were developed from LIDAR data obtained between April 16, 2007 and May 07, 2007, and further supplemented by break lines collected from aerial photography taken at the same time. The contours and the aerial photography meet National Map Accuracy Standards for a 1 inch = 100 foot product. The contours have been created to be cartographically pleasing, as such some generalization has been introduced as expected. The contours have been tested against the original LIDAR points and conforms to the American Society for Photogrammetry and Remote Sensing (ASPRS) Specifications and Standards Committee, 1990, ASPRS Accuracy Standards for Large-Scale Maps, CLASS 1 map accuracy. The vertical datum is the North American Vertical Datum of 1988.The U.S. Army Corps of Engineers?Engineering and Design Manual for Photogrammetric Production?recommends that data intended for this usage scale be used for any of the following purposes: route location, preliminary alignment and design, preliminary project planning, hydraulic sections, rough earthwork estimates, or high-gradient terrain / low unit cost earthwork excavation estimates. The manual does not recommend that these data be used for final design, excavation and grading plans, earthwork computations for bid estimates or contract measurement and payment.Contour data is used by county agencies to study drainage issues such as flooding and erosion. Customers interested in the actual LiDAR data may download it at no cost from the USGS Center for LiDAR Information Coordination and Knowledge.These files are tiled by PLSS section and grouped by township and format for easier download. Please note that this dataset is available in for GIS in Esri shapefile format as well as for CAD in AutoCAD DWG and MicroStation DGN. We are unable to provide any support for CAD users beyond providing the data.",2018-02-07T15:12:29.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/7b30f42898e54ea8afb57df9b08dfbc3, https://s3.amazonaws.com/lakecountygis-public/topography/contours_1ft_dgn_4611.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/7b30f42898e54ea8afb57df9b08dfbc3
http://data-lakecountyil.opendata.arcgis.com/datasets/4cc98487a4204e65b84fcba8cbfac59b,Woodland Community Consolidated School Dictrict 50,Woodland Community Consolidated School Dictrict 50,2018-08-15T17:17:43.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4cc98487a4204e65b84fcba8cbfac59b,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/woodlandcommunityconsolidatedschooldistrict50.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/4cc98487a4204e65b84fcba8cbfac59b
http://data-lakecountyil.opendata.arcgis.com/datasets/ff7fdb31eef047b592601df4b4ee7bd0_0,Railroad Centerlines,"Download In State Plane Projection HereThis dataset was created as a cartographic backdrop as well
as for any analysis that requires railroads locations. The railroads were
originally traced off aerial photography taken in April of 2000 using heads up
digitizing in ESRI ArcGIS and later revised using photography taken in 2005,
2007, 2010, 2012 and 2013. This dataset should satisfy National Map Accuracy
Standards for a 1:1200 product.

Update Frequency:
This dataset is updated on a weekly basis.",2016-11-23T20:01:51.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ff7fdb31eef047b592601df4b4ee7bd0_0,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Transportation/FeatureServer/0,"-88.2026,42.1424,-87.7607,42.5005",http://data-lakecountyil.opendata.arcgis.com/datasets/ff7fdb31eef047b592601df4b4ee7bd0_0
http://data-lakecountyil.opendata.arcgis.com/datasets/62ca90749a294a3c84d84df6ed3dd3cd,Warren Township City,Warren Township City,2018-08-15T17:44:55.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/62ca90749a294a3c84d84df6ed3dd3cd,https://maps.lakecountyil.gov/Output/TownshipMaps/cwarncity.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/62ca90749a294a3c84d84df6ed3dd3cd
