identifier,title,description,issued,landingPage,webService,spatial
http://auditor-fca.opendata.arcgis.com/datasets/ed81e37724584d7ebb8b066c4eda5e9f,Parcel CSV Files,"Parcel CSV Files (Tabular Information) - External?LinkThese files contain fields detailing property data, tax  value data, and CAMA attributes maintained by various divisions?within the Auditor's office.? Documentation can be found in the documentation folder on the FTP site.? This data is provided from 1997-Present and is generally produced on a quarterly basis.?",2017-01-07T19:00:13.000Z,http://auditor-fca.opendata.arcgis.com/datasets/ed81e37724584d7ebb8b066c4eda5e9f,ftp://apps.franklincountyauditor.com/Parcel_CSV/,"-180.0,-90.0,180.0,90.0",http://auditor-fca.opendata.arcgis.com/datasets/ed81e37724584d7ebb8b066c4eda5e9f
http://auditor-fca.opendata.arcgis.com/datasets/2a167cdd00ca442b8b6f2fa513ee81e4_2,Property Sales Transactions,"Franklin County Auditor - Local Government Information Model - Assessment Information - Property Sales TransactionsThis point layer contains Property Sales Transaction by Land Use Type for the years 2014 thru present.? This layer is?regenerated?nightly, based on the previous days transactions and symbolized?by year of sale.? The parcel centroid values are utilized to create these points with condominium units being spatially accurate.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-02-04T23:43:29.000Z,http://auditor-fca.opendata.arcgis.com/datasets/2a167cdd00ca442b8b6f2fa513ee81e4_2,http://maps.franklincountyauditor.com/fcaags/rest/services/Sales/SalesInformation/MapServer/2,"-83.2554,39.7945,-82.7613,40.1439",http://auditor-fca.opendata.arcgis.com/datasets/2a167cdd00ca442b8b6f2fa513ee81e4_2
http://auditor-fca.opendata.arcgis.com/datasets/a4ffa3f7c6954b589943c12643c9abed,Data Extract,"Franklin County Data Extract Viewer - MapThis map serves as the basemap for the Franklin County auditors Data Extract tool. This Tool allows the user to download data directly from the map. The user defines the area in whit they need data , creates their AOI and executes the tool. The tool with than export the data sets selected by the user into a number of different formats defined by the user.",2018-08-22T14:27:24.000Z,http://auditor-fca.opendata.arcgis.com/datasets/a4ffa3f7c6954b589943c12643c9abed,https://www.arcgis.com/home/webmap/viewer.html?webmap=a4ffa3f7c6954b589943c12643c9abed,"-83.4617,39.752,-82.4475,40.1903",http://auditor-fca.opendata.arcgis.com/datasets/a4ffa3f7c6954b589943c12643c9abed
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_16,Contours (2'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_16,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/16,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_16
http://auditor-fca.opendata.arcgis.com/datasets/49cc177f465d47839c21e13e3289388c_5,Water Bodies,Franklin County Auditor - Local Government Information Model - Reference Data Feature Class -? Water BodiesThis layer contains polygon?features of water bodies large enough to identify on 6 inch aerial photography.? This layer was originally derived from the 2011 OSIP LiDAR collection but is updated as part of the planametic (base map) mapping conducted by the Auditor's office.?This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.,2017-01-07T17:25:28.000Z,http://auditor-fca.opendata.arcgis.com/datasets/49cc177f465d47839c21e13e3289388c_5,http://maps.franklincountyauditor.com/fcaags/rest/services/BaseMap/ReferenceData/MapServer/5,"-83.2691,39.789,-82.7315,40.2648",http://auditor-fca.opendata.arcgis.com/datasets/49cc177f465d47839c21e13e3289388c_5
http://auditor-fca.opendata.arcgis.com/datasets/80a42ab9409e408a90387f2bff19b131_0,2011 Aerial Photography,2011 Ortho Aerial Photography of Franklin County and Surrounding Areas.,2017-02-02T13:06:56.000Z,http://auditor-fca.opendata.arcgis.com/datasets/80a42ab9409e408a90387f2bff19b131_0,http://maps.columbus.gov/arcgis/rest/services/Imagery/Imagery2011/MapServer/0,"-83.2829,39.7409,-82.6992,40.2649",http://auditor-fca.opendata.arcgis.com/datasets/80a42ab9409e408a90387f2bff19b131_0
http://auditor-fca.opendata.arcgis.com/datasets/3bf37b7102ff485d81fd3b51e77b1b96_2,UAV Visual Extents,"Franklin County Auditor - Local Government Information Model - UAV Flights Dataset - UAV Visual ExtentsThis layer contains boundaries and related attribute information of the approximate visual extents of individual UAV flights. Visual extents can and will overlap?Multiple parcels. This layer follows ESRI's Local Government Information Model (LGIM) schema and has been edited to fit the?needs of Franklin County Auditor and our?customers.?To download this data,?please see our direct download site.?",2018-06-29T12:30:39.000Z,http://auditor-fca.opendata.arcgis.com/datasets/3bf37b7102ff485d81fd3b51e77b1b96_2,https://maps.franklincountyauditor.com/fcaags/rest/services/Aerials/UAV_FLIGHTS/MapServer/2,"-83.2555,39.7917,-82.7598,40.1289",http://auditor-fca.opendata.arcgis.com/datasets/3bf37b7102ff485d81fd3b51e77b1b96_2
http://auditor-fca.opendata.arcgis.com/datasets/29ac98395f85427d882ade0358a41aec_0,2013 Aerial Photography,2013 Ortho Aerial Photography of Franklin County and Surrounding Areas.,2017-01-07T16:48:50.000Z,http://auditor-fca.opendata.arcgis.com/datasets/29ac98395f85427d882ade0358a41aec_0,http://maps.columbus.gov/arcgis/rest/services/Imagery/Imagery2013/MapServer/0,"-83.2829,39.7409,-82.6991,40.2648",http://auditor-fca.opendata.arcgis.com/datasets/29ac98395f85427d882ade0358a41aec_0
http://auditor-fca.opendata.arcgis.com/datasets/adc3b972cce04987a23b4d4b835c5131_3,Tax Delinquent Properties,"Franklin County Auditor - Local Government Information Model - Assessment Information - Tax Delinquent PropertiesThis point layer contains properties where that are actively in a tax delinquent status.? This layer is?regenerated?nightly, based on the previous days transactions.? The parcel centroid values are utilized to create these points with condominium units being spatially accurate.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-02-04T23:36:39.000Z,http://auditor-fca.opendata.arcgis.com/datasets/adc3b972cce04987a23b4d4b835c5131_3,http://maps.franklincountyauditor.com/fcaags/rest/services/Appraisal/NeighborhoodDetail/MapServer/3,"-83.2544,39.7957,-82.7613,40.1418",http://auditor-fca.opendata.arcgis.com/datasets/adc3b972cce04987a23b4d4b835c5131_3
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_19,Contour Mask,"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_19,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/19,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_19
http://auditor-fca.opendata.arcgis.com/datasets/28abca63d6f6495cb2092604209c6f47,UAV Flights,"Franklin County Auditor UAV Flight Viewer - MapThis map depicts UAV Flights that have been conducted?for Franklin County Auditor, within Franklin County?limits,?and attribute data that corresponds to these UAV surveys",2018-06-29T14:25:47.000Z,http://auditor-fca.opendata.arcgis.com/datasets/28abca63d6f6495cb2092604209c6f47,https://www.arcgis.com/home/webmap/viewer.html?webmap=28abca63d6f6495cb2092604209c6f47,"-83.4991,39.751,-82.485,40.1914",http://auditor-fca.opendata.arcgis.com/datasets/28abca63d6f6495cb2092604209c6f47
http://auditor-fca.opendata.arcgis.com/datasets/bce912931a8146f99d65548ea88d3bae_2,Roadway Pavement,Franklin County Auditor - Local Government Information Model - Reference Data Feature Class -? PavementThis layer contains line features representing the edge of pavement.? This layer was originally derived from the 2011 OSIP LiDAR collection but is updated as part of the planametic (base map) mapping conducted by the Auditor's office.?This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.,2017-01-07T17:17:21.000Z,http://auditor-fca.opendata.arcgis.com/datasets/bce912931a8146f99d65548ea88d3bae_2,http://maps.franklincountyauditor.com/fcaags/rest/services/BaseMap/ReferenceData/MapServer/2,"-83.255,39.791,-82.7599,40.1443",http://auditor-fca.opendata.arcgis.com/datasets/bce912931a8146f99d65548ea88d3bae_2
http://auditor-fca.opendata.arcgis.com/datasets/a562212cc37e430f9d021870e9540d7c_1,UAV Flight Paths,"Franklin County Auditor - Local Government Information Model - UAV Flights Dataset - UAV Flight PathsThis layer contains the flight paths of flown UAV surveys. According to the necessary survey, data is depicted as either a line or a polygon.?This layer follows ESRI's Local Government Information Model (LGIM) schema and has been edited to fit the?needs of Franklin County Auditor and our?customers. To download data, please see our direct download page.",2018-06-29T12:31:24.000Z,http://auditor-fca.opendata.arcgis.com/datasets/a562212cc37e430f9d021870e9540d7c_1,https://maps.franklincountyauditor.com/fcaags/rest/services/Aerials/UAV_FLIGHTS/MapServer/1,"-83.2503,39.795,-82.7637,40.1261",http://auditor-fca.opendata.arcgis.com/datasets/a562212cc37e430f9d021870e9540d7c_1
http://auditor-fca.opendata.arcgis.com/datasets/718dba4f89e24130862129043e9a1b44_0,Appraisal Neighborhood Boundaries ,Franklin County Auditor - Local Government Information Model - Assessment Information - Appraisal NeighborhoodsThis layer contains appraisal?neighborhood boundaries and related attributes within Franklin?County.? Appraisal?Neighborhoods are defined by the appraisal?department.?This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.,2017-01-07T17:59:58.000Z,http://auditor-fca.opendata.arcgis.com/datasets/718dba4f89e24130862129043e9a1b44_0,http://maps.franklincountyauditor.com/fcaags/rest/services/Appraisal/AppraisalFeatures/MapServer/0,"-83.2622,39.7929,-82.7606,40.1444",http://auditor-fca.opendata.arcgis.com/datasets/718dba4f89e24130862129043e9a1b44_0
http://auditor-fca.opendata.arcgis.com/datasets/fb693ca325494e65b0392b4ccb3df5ea_0,Parcel Points (Centroids),Franklin County Auditor - Local Government Information Model - Parcel Publishing Feature Dataset - Tax Parcel PointsThis layer contains parcel centroids and related attributes for parcels within franklin County.? Condominium units are depicted as individual units and are spatially correct.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.?For other attribute schema see our direct download site.??,2017-01-07T16:18:05.000Z,http://auditor-fca.opendata.arcgis.com/datasets/fb693ca325494e65b0392b4ccb3df5ea_0,http://maps.franklincountyauditor.com/fcaags/rest/services/Parcels/TaxParcelPoints/MapServer/0,"-83.2593,39.7931,-82.7612,40.1442",http://auditor-fca.opendata.arcgis.com/datasets/fb693ca325494e65b0392b4ccb3df5ea_0
http://auditor-fca.opendata.arcgis.com/datasets/70042631334440cdb4fcd0de304633ef_0,Board of Revision Cases,Franklin County Auditor - Local Government Information Model - Assessment Information - Board of Revision Cases (2014-2017)This point layer contains properties that have an active Board of Revision?Case filing within the last 3 years (2014-2017).? ?This layer is?regenerated?on nightly based on the previous days transactions and case status is updated?regularly.? The parcel centroid values are utilized to create these points with condominium units being spatially accurate.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.(2014 - 2017),2017-02-04T23:28:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/70042631334440cdb4fcd0de304633ef_0,http://maps.franklincountyauditor.com/fcaags/rest/services/Appraisal/NeighborhoodDetail/MapServer/0,"-83.2523,39.796,-82.7631,40.1418",http://auditor-fca.opendata.arcgis.com/datasets/70042631334440cdb4fcd0de304633ef_0
http://auditor-fca.opendata.arcgis.com/datasets/cac77c40144545f8b3a7fac6cbd7b130_0,UAV Flight Locations,"Franklin County Auditor - Local Government Information Model - UAV Flights Dataset - UAV Flight LocationsThis layer contains UAV survey origin locations and attribute data associated with those locations. Locations are depicted as individual points. This data also includes the URL?of the?captured UAV imagery.?The UAV Flight Locations?layer follows ESRI's? Local Government Information Model (LGIM) schema has been edited to meet the needs of the Franklin County Auditor and our customers. to download this data, please see out direct download page.",2018-06-29T12:19:01.000Z,http://auditor-fca.opendata.arcgis.com/datasets/cac77c40144545f8b3a7fac6cbd7b130_0,https://maps.franklincountyauditor.com/fcaags/rest/services/Aerials/UAV_FLIGHTS/MapServer/0,"-83.2501,39.7958,-82.7651,40.1247",http://auditor-fca.opendata.arcgis.com/datasets/cac77c40144545f8b3a7fac6cbd7b130_0
http://auditor-fca.opendata.arcgis.com/datasets/17f064bd71a04fb087e5418a59d98e44_1,Registered Rental Properties,"Franklin County Auditor - Local Government Information Model - Assessment Information - Registered Rental Properties?This point layer contains properties that are registered with the Auditor's office as rental properties.? ?This is not an exhaustive?list of rental properties, it is however all properties that are have an active rental registration?on file with the Auditor's office.? This layer is?regenerated?on nightly based on the previous days transactions.? The parcel centroid values are utilized to create these points with condominium units being spatially accurate.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-02-04T23:32:31.000Z,http://auditor-fca.opendata.arcgis.com/datasets/17f064bd71a04fb087e5418a59d98e44_1,http://maps.franklincountyauditor.com/fcaags/rest/services/Appraisal/NeighborhoodDetail/MapServer/1,"-83.2531,39.7973,-82.7625,40.1422",http://auditor-fca.opendata.arcgis.com/datasets/17f064bd71a04fb087e5418a59d98e44_1
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_7,Contours (10'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_7,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/7,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_7
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_5,Contours (10'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_5,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/5,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_5
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_3,Contours (20'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_3,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/3,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_3
http://auditor-fca.opendata.arcgis.com/datasets/05c92e9490fa454ca75822836dbf241f_1,County Boundaries,Franklin County Auditor - Local Government Information Model -Administrative Areas Feature Class - County BndyThis layer contains county boundary polygons and related attributes for Franklin  surrounding counties.? This layer is reviewed periodically against using the Auditor's annexation layer and parcel layer and updates are made where needed.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.,2017-01-07T17:32:41.000Z,http://auditor-fca.opendata.arcgis.com/datasets/05c92e9490fa454ca75822836dbf241f_1,https://maps.franklincountyauditor.com/fcaags/rest/services/BaseMap/AdministrativeAreas/MapServer/1,"-83.6666,39.4626,-82.1817,40.5095",http://auditor-fca.opendata.arcgis.com/datasets/05c92e9490fa454ca75822836dbf241f_1
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_1,Contours (20'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_1,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/1,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_1
http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_9,Contours (5'),"Franklin County Auditor - Local Government Information Model - Elevation Dataset - Contours (Various)This layer contains elevation contours derived from 2011 OSIP LiDAR Collection.? Twenty, Ten, Five, and Two foot contour intervals available at various mapping scales for Franklin County and the entire City of Columbus.? This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-01-07T17:52:40.000Z,http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_9,http://maps.franklincountyauditor.com/fcaags/rest/services/Services/Contours/MapServer/9,"-83.2609,39.7949,-82.7618,40.1432",http://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_9
http://auditor-fca.opendata.arcgis.com/datasets/214bf8498dc04085aed064e145d30768_3,Property Foreclosures,"Franklin County Auditor - Local Government Information Model - Assessment Information - Property ForeclosuresThis point layer contains Property Transaction where a Sheriffs Deed (SU) was filed as the latest instrument.? ? This layer is?regenerated?nightly, based on the previous days transactions.? Only the latest instrument?is utilized in the creation of this layer.The parcel centroid values are utilized to create these points with condominium units being spatially accurate.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.",2017-02-04T23:40:35.000Z,http://auditor-fca.opendata.arcgis.com/datasets/214bf8498dc04085aed064e145d30768_3,http://maps.franklincountyauditor.com/fcaags/rest/services/Appraisal/NeighborhoodDetail/MapServer/3,"-83.2471,39.8047,-82.7613,40.1407",http://auditor-fca.opendata.arcgis.com/datasets/214bf8498dc04085aed064e145d30768_3
http://auditor-fca.opendata.arcgis.com/datasets/4d8468466a6c49048fa30b7994aa3e4c_5,School District Boundaries,Franklin County Auditor - Local Government ?Information Model - Administrative Areas Feature Class - School DistrictsThis layer contains school district boundary polygons and related attributes.? This layer is compiled by using the Auditor's annexation layer and is updated as new annexations are processed by the office.??This layer follows ERSI's Local Government Information Model (LGIM) schema and has been edited to meet the needs of the Franklin County Auditor and our customers.,2017-01-07T17:45:49.000Z,http://auditor-fca.opendata.arcgis.com/datasets/4d8468466a6c49048fa30b7994aa3e4c_5,http://maps.franklincountyauditor.com/fcaags/rest/services/BaseMap/AdministrativeAreas/MapServer/5,"-83.2622,39.7929,-82.7606,40.1444",http://auditor-fca.opendata.arcgis.com/datasets/4d8468466a6c49048fa30b7994aa3e4c_5
