identifier,title,description,issued,landingPage,webService,spatial
http://planning-harfordgis.opendata.arcgis.com/datasets/c7eb9d9b4c234ceaa35735fd1a238865_14,Enterprise Zones,"Areas to foster redevelopment in underutilized areas, promote job
creation and business retention.",2015-06-08T19:04:32.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/c7eb9d9b4c234ceaa35735fd1a238865_14,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/14,"-76.3746,39.403,-76.0833,39.5711",http://planning-harfordgis.opendata.arcgis.com/datasets/c7eb9d9b4c234ceaa35735fd1a238865_14
http://planning-harfordgis.opendata.arcgis.com/datasets/12b7777d70ff4598a10d851fcccc155f,1952 Historic Aerial Photography,"1952 aerial photography of Harford County, Maryland.? Georeferenced to base mapping.",2015-11-18T19:39:00.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/12b7777d70ff4598a10d851fcccc155f,https://hcggis.harfordcountymd.gov/public/rest/services/HistoricPhotography/1952_Aerial/ImageServer,"-76.5731,39.4012,-76.0803,39.7316",http://planning-harfordgis.opendata.arcgis.com/datasets/12b7777d70ff4598a10d851fcccc155f
http://planning-harfordgis.opendata.arcgis.com/datasets/fc6f04a3387c4f77b5203b3eea6307b4,"2018 Councilmanic Districts - Harford County, Maryland - PDF Map","2018 Councilmanic Districts - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:18:52.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/fc6f04a3387c4f77b5203b3eea6307b4,https://www.arcgis.com/sharing/rest/content/items/fc6f04a3387c4f77b5203b3eea6307b4/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/fc6f04a3387c4f77b5203b3eea6307b4
http://planning-harfordgis.opendata.arcgis.com/datasets/ca5e7234d2524c0189cd49a4b14c99a6_39,Priority Preservation Area,"Area designated to contain
productive agricultural or forestry enterprises.",2015-06-08T19:41:06.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/ca5e7234d2524c0189cd49a4b14c99a6_39,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/39,"-76.5706,39.5643,-76.1081,39.7219",http://planning-harfordgis.opendata.arcgis.com/datasets/ca5e7234d2524c0189cd49a4b14c99a6_39
http://planning-harfordgis.opendata.arcgis.com/datasets/f9106678e2054f408e4dda38142d33d9_49,Zoning Designations,"Harford County 2017 Zoning Map.All official Zoning Maps shall be permanently
kept on file with the Harford County Council Administrator and a copy of the maps
shall be on file in the Department of Planning and Zoning. The maps
shall be made available to the public for public inspection during
normal County business hours, and the Department of Planning and Zoning
shall provide for the sale of the maps to the general public.",2015-02-05T21:06:36.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f9106678e2054f408e4dda38142d33d9_49,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/49,"-76.5715,39.3898,-76.0813,39.723",http://planning-harfordgis.opendata.arcgis.com/datasets/f9106678e2054f408e4dda38142d33d9_49
http://planning-harfordgis.opendata.arcgis.com/datasets/f13c71835fe7440391ebb2c52973c291,"Councilmanic District A - Harford County, Maryland - PDF Map","Councilmanic District A - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:19:55.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f13c71835fe7440391ebb2c52973c291,https://www.arcgis.com/sharing/rest/content/items/f13c71835fe7440391ebb2c52973c291/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/f13c71835fe7440391ebb2c52973c291
http://planning-harfordgis.opendata.arcgis.com/datasets/acbc075ef1c04ff2b4665925fe60e171,"Priority Redevelopment Areas - Harford County, Maryland - PDF Map","Priority Redevelopment Areas, Harford County, Maryland, PDF Map



Click Data Source to download PDF map.",2018-05-09T20:29:12.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/acbc075ef1c04ff2b4665925fe60e171,https://www.arcgis.com/sharing/rest/content/items/acbc075ef1c04ff2b4665925fe60e171/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/acbc075ef1c04ff2b4665925fe60e171
http://planning-harfordgis.opendata.arcgis.com/datasets/b69e602a93fc4ff3907f0b39a3e72c6f,1971 Historic Aerial Photography,"1971 aerial photography of Harford County, Maryland.? Georeferenced to base mapping.",2015-11-18T19:30:43.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/b69e602a93fc4ff3907f0b39a3e72c6f,https://hcggis.harfordcountymd.gov/public/rest/services/HistoricPhotography/1971_Aerial/ImageServer,"-76.5766,39.3875,-76.084,39.7307",http://planning-harfordgis.opendata.arcgis.com/datasets/b69e602a93fc4ff3907f0b39a3e72c6f
http://planning-harfordgis.opendata.arcgis.com/datasets/401cd2f9450d4bd7b7a9ec39555b251e,1957 Historic Aerial Photography,"1957 aerial photography of Harford County, Maryland.? Georeferenced to base mapping.",2015-11-18T19:33:36.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/401cd2f9450d4bd7b7a9ec39555b251e,https://hcggis.harfordcountymd.gov/public/rest/services/HistoricPhotography/1957_Aerial/ImageServer,"-76.5808,39.3104,-76.073,39.7461",http://planning-harfordgis.opendata.arcgis.com/datasets/401cd2f9450d4bd7b7a9ec39555b251e
http://planning-harfordgis.opendata.arcgis.com/datasets/54c83d1853474572babfe80c0ff34691_41,Sustainable Growth and Agricultural Preservation Act of 2012,"Tier 1: Locally designated growth area; Designated S1 in County Water  Sewerage Master Plan; Existing sewerage service area. Tier 2: Locally designated growth area; Planned to be served by public sewerage systems as noted in the County Water  Sewerage Master Plan. Tier 3: (9) Designated Rural Villages; Parcels zoned RR, VR, VB; (83) Parcels zoned AG but entirely surrounded by Tier 3. Tier 4: Priority Preservation Area; Rural Legacy Areas; Parks, MET  MHT Easements  Agricultural Preservation Easements (outside of Development Envelope); Parcels zoned AG (outside of Development Envelope); Parcels zoned B1, B2, B3, CI, GI  LI (outside of Development Envelope).",2015-06-08T19:14:32.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/54c83d1853474572babfe80c0ff34691_41,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/41,"-76.5714,39.3897,-76.0813,39.723",http://planning-harfordgis.opendata.arcgis.com/datasets/54c83d1853474572babfe80c0ff34691_41
http://planning-harfordgis.opendata.arcgis.com/datasets/95a4208657134a43a04d14b4de4c8663_22,Hydrology Polygons,"Hydrology area features; double line streams, ponds, rivers; 100' scale photogrammetric mapping compiled Spring 2013.",2015-06-08T20:11:18.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/95a4208657134a43a04d14b4de4c8663_22,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/22,"-76.5724,39.387,-76.0681,39.7262",http://planning-harfordgis.opendata.arcgis.com/datasets/95a4208657134a43a04d14b4de4c8663_22
http://planning-harfordgis.opendata.arcgis.com/datasets/096bc431ec44473d80946bbe2c21749b_27,Land Use Designations,"Designated areas for future development and conservation
practices in Harford County Maryland.",2015-06-09T13:32:44.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/096bc431ec44473d80946bbe2c21749b_27,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/27,"-76.5723,39.24,-76.0042,39.723",http://planning-harfordgis.opendata.arcgis.com/datasets/096bc431ec44473d80946bbe2c21749b_27
http://planning-harfordgis.opendata.arcgis.com/datasets/145150118da543b7be6acdd55d5b60c7,2004 Orthophotography,"2004 orthophotography of Harford County, Maryland.",2015-11-18T17:01:44.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/145150118da543b7be6acdd55d5b60c7,https://hcggis.harfordcountymd.gov/public/rest/services/Orthophotos/2004_Ortho/ImageServer,"-76.6191,39.3762,-76.0412,39.7418",http://planning-harfordgis.opendata.arcgis.com/datasets/145150118da543b7be6acdd55d5b60c7
http://planning-harfordgis.opendata.arcgis.com/datasets/7ef80aa6e46a493a96a251a885ac8f0e_40,Rural Legacy Easements,Protected properties within the Deer Creek Rural Legacy Area and the Manor Rural Legacy Area.,2015-06-08T18:36:36.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/7ef80aa6e46a493a96a251a885ac8f0e_40,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/40,"-76.5362,39.5819,-76.1498,39.7176",http://planning-harfordgis.opendata.arcgis.com/datasets/7ef80aa6e46a493a96a251a885ac8f0e_40
http://planning-harfordgis.opendata.arcgis.com/datasets/d72d86cdf8a3433494a53a04f3e0f93b,1992 Orthophotography (Update Area),"1992 orthophotography of Harford County, Maryland.",2015-11-18T18:57:21.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/d72d86cdf8a3433494a53a04f3e0f93b,https://hcggis.harfordcountymd.gov/public/rest/services/Orthophotos/1992_Ortho/ImageServer,"-76.3425,39.4548,-76.2989,39.5649",http://planning-harfordgis.opendata.arcgis.com/datasets/d72d86cdf8a3433494a53a04f3e0f93b
http://planning-harfordgis.opendata.arcgis.com/datasets/caae652be5d64efb8347ee5ac5464579,1986 Historic Aerial Photography,HistoricPhotography/1986_Aerial,2015-11-18T19:10:10.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/caae652be5d64efb8347ee5ac5464579,https://hcggis.harfordcountymd.gov/public/rest/services/HistoricPhotography/1980_Aerial/ImageServer,"-76.5992,39.3725,-76.0467,39.7311",http://planning-harfordgis.opendata.arcgis.com/datasets/caae652be5d64efb8347ee5ac5464579
http://planning-harfordgis.opendata.arcgis.com/datasets/1485abe64d2d4fd7b2f394b56ce56b15_0,2' Intermediate Contours,Harford County Maryland 2 foot Intermediate Contours 2013,2018-04-03T13:41:49.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/1485abe64d2d4fd7b2f394b56ce56b15_0,https://services.arcgis.com/q8r0H9SbF6PzNpYE/arcgis/rest/services/IntermediateContours2013/FeatureServer/0,"-76.57349880707031,39.38991004135629,-76.08126321964058,39.72355977703767",http://planning-harfordgis.opendata.arcgis.com/datasets/1485abe64d2d4fd7b2f394b56ce56b15_0
http://planning-harfordgis.opendata.arcgis.com/datasets/f62b52a0ecef445392c0ae93733a66af_29,Manor Rural Legacy Easements,"Land preserved in the geographic area of Western Harford and Eastern Baltimore Counties, notably the area known as My Lady's Manor, designated as part of the Rural Legacy Program.",2015-06-08T19:33:53.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f62b52a0ecef445392c0ae93733a66af_29,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/29,"-76.5394,39.5525,-76.1501,39.692",http://planning-harfordgis.opendata.arcgis.com/datasets/f62b52a0ecef445392c0ae93733a66af_29
http://planning-harfordgis.opendata.arcgis.com/datasets/89ada6b82a834aacb589b81d441505fc,"Councilmanic District F - Harford County, Maryland - PDF Map","Councilmanic District F - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:23:49.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/89ada6b82a834aacb589b81d441505fc,https://www.arcgis.com/sharing/rest/content/items/89ada6b82a834aacb589b81d441505fc/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/89ada6b82a834aacb589b81d441505fc
http://planning-harfordgis.opendata.arcgis.com/datasets/f97541d32c094845a62123c697521997_37,Parks,County and State parks within Harford County Maryland.,2015-06-08T18:58:40.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f97541d32c094845a62123c697521997_37,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/37,"-76.5593,39.39,-76.0822,39.7172",http://planning-harfordgis.opendata.arcgis.com/datasets/f97541d32c094845a62123c697521997_37
http://planning-harfordgis.opendata.arcgis.com/datasets/558d16e7890a4efca05e654962af3eac,"Legislative District 7 - Harford County, Maryland - PDF Map","Legislative District 7 - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:26:34.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/558d16e7890a4efca05e654962af3eac,https://www.arcgis.com/sharing/rest/content/items/558d16e7890a4efca05e654962af3eac/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/558d16e7890a4efca05e654962af3eac
http://planning-harfordgis.opendata.arcgis.com/datasets/dd6eb6267edd43df882ce830505ab132_43,Source Water Protection Areas,"Designated areas surrounding
public wells to help protect water supply sources.",2015-06-08T19:12:02.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/dd6eb6267edd43df882ce830505ab132_43,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/43,"-76.5394,39.4165,-76.0952,39.7246",http://planning-harfordgis.opendata.arcgis.com/datasets/dd6eb6267edd43df882ce830505ab132_43
http://planning-harfordgis.opendata.arcgis.com/datasets/d7ac44b717344477b7f3433499f97a3d,1964 Historic Aerial Photography,"1964 aerial photography of Harford County, Maryland.? Georeferenced to base mapping.",2015-11-18T19:32:42.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/d7ac44b717344477b7f3433499f97a3d,https://hcggis.harfordcountymd.gov/public/rest/services/HistoricPhotography/1964_Aerial/ImageServer,"-76.5599,39.3709,-76.059,39.7423",http://planning-harfordgis.opendata.arcgis.com/datasets/d7ac44b717344477b7f3433499f97a3d
http://planning-harfordgis.opendata.arcgis.com/datasets/254c523b4fc24b7bb4ea8e88187b767e,"Congressional District 02 - Harford County, Maryland - PDF Map","2018 Congressional District 02 - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:05:31.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/254c523b4fc24b7bb4ea8e88187b767e,https://www.arcgis.com/sharing/rest/content/items/254c523b4fc24b7bb4ea8e88187b767e/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/254c523b4fc24b7bb4ea8e88187b767e
http://planning-harfordgis.opendata.arcgis.com/datasets/b877e0db46af4d0d92b8684cee84944b,"Councilmanic District B - Harford County, Maryland - PDF Map","Councilmanic District B - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:21:02.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/b877e0db46af4d0d92b8684cee84944b,https://www.arcgis.com/sharing/rest/content/items/b877e0db46af4d0d92b8684cee84944b/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/b877e0db46af4d0d92b8684cee84944b
http://planning-harfordgis.opendata.arcgis.com/datasets/27d659df764d4def90d32187605a6c0c,"Highway Functional Classification - Harford County, Maryland - PDF Map","Highway Functional Classification, Harford County Maryland. 8.5 x 11in. Map



Click Data Source to download PDF map.",2018-04-10T19:15:19.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/27d659df764d4def90d32187605a6c0c,https://www.arcgis.com/sharing/rest/content/items/27d659df764d4def90d32187605a6c0c/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/27d659df764d4def90d32187605a6c0c
http://planning-harfordgis.opendata.arcgis.com/datasets/b3f14dad04304ca2927a9e14bcc6999a_13,School Districts - Elementary,Harford County Elementary School district boundaries.,2015-06-09T13:10:20.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/b3f14dad04304ca2927a9e14bcc6999a_13,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/13,"-76.5716,39.3672,-76.0813,39.723",http://planning-harfordgis.opendata.arcgis.com/datasets/b3f14dad04304ca2927a9e14bcc6999a_13
http://planning-harfordgis.opendata.arcgis.com/datasets/86b79a8ba43446b9b508710818a57bf6,"Councilmanic District C - Harford County, Maryland - PDF Map","Councilmanic District C - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T13:21:39.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/86b79a8ba43446b9b508710818a57bf6,https://www.arcgis.com/sharing/rest/content/items/86b79a8ba43446b9b508710818a57bf6/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/86b79a8ba43446b9b508710818a57bf6
http://planning-harfordgis.opendata.arcgis.com/datasets/5c53ef5b2ca24448849170a2cd7c2dd6,"Congressional Districts 2018 - Harford County, Maryland - PDF Map","Congressional Districts 2018 - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-15T12:52:03.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/5c53ef5b2ca24448849170a2cd7c2dd6,https://www.arcgis.com/sharing/rest/content/items/5c53ef5b2ca24448849170a2cd7c2dd6/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/5c53ef5b2ca24448849170a2cd7c2dd6
http://planning-harfordgis.opendata.arcgis.com/datasets/cccf8a34c3714195914912c72cae11c3_15,Floodplain,"The regulatory 100-year floodplain is an area mapped by the Federal 
Emergency Management Agency based upon the probability of that area 
flooding from stormwater on the order of once every 100 years.? The Department of Planning  Zoning is a repository for FEMA's Flood
 Insurance Rate Maps (FIRMs) and offers assistance in making floodplain 
determinations and understanding flood insurance requirements. Land 
located within the 100 year floodplain has a 1% chance of being flooded 
in any given year, or 26% chance during the life of a mortgage, is 
subject to restrictive building regulations.",2015-06-08T18:57:16.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/cccf8a34c3714195914912c72cae11c3_15,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/15,"-76.5722,39.2563,-76.0323,39.7231",http://planning-harfordgis.opendata.arcgis.com/datasets/cccf8a34c3714195914912c72cae11c3_15
http://planning-harfordgis.opendata.arcgis.com/datasets/fe4c24b9b58f4798b143b3fef4b8640e,1990 Orthophotography,"1990 orthophotography of Harford County, Maryland.",2015-11-18T18:58:25.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/fe4c24b9b58f4798b143b3fef4b8640e,https://hcggis.harfordcountymd.gov/public/rest/services/Orthophotos/1990_Ortho/ImageServer,"-76.5766,39.3873,-76.0626,39.7307",http://planning-harfordgis.opendata.arcgis.com/datasets/fe4c24b9b58f4798b143b3fef4b8640e
http://planning-harfordgis.opendata.arcgis.com/datasets/b545dd28d8694058b5eac344e96e6f0a,2014 Orthophotography,"2014 orthophotography of Harford County, Maryland.",2015-07-02T16:04:25.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/b545dd28d8694058b5eac344e96e6f0a,https://hcggis.harfordcountymd.gov/public/rest/services/Orthophotos/2014_Ortho/ImageServer,"-76.5774,39.2525,-76.02,39.7279",http://planning-harfordgis.opendata.arcgis.com/datasets/b545dd28d8694058b5eac344e96e6f0a
http://planning-harfordgis.opendata.arcgis.com/datasets/22d31e08f29149de83b17d703f0bba0a,"Sustainable Growth and Agricultural Preservation Act of 2012 - Harford County, Maryland - PDF Map","Sustainable Growth and Agricultural Preservation Act of 2012 - Harford County, Maryland - PDF Map



Click Data Source to download PDF map.",2018-05-10T13:04:36.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/22d31e08f29149de83b17d703f0bba0a,https://www.arcgis.com/sharing/rest/content/items/22d31e08f29149de83b17d703f0bba0a/data,"-180.0,-90.0,180.0,90.0",http://planning-harfordgis.opendata.arcgis.com/datasets/22d31e08f29149de83b17d703f0bba0a
