identifier,title,description,issued,modified,landingPage,webService,spatial
http://ogrip-geohio.opendata.arcgis.com/datasets/3edcab19d01745a39718d3e0b51aac8b_1,Urban Setting Designation (USD) Areas (open data),"**Change URL to https when loading layer to web map.Ohio EPA?s ground water protection requirements for voluntary cleanups are designed to address risks to residents and the environment posed by contaminated ground water. Many of these properties are located in highly urbanized areas which rely on community water systems to supply residents with safe drinking water. In those areas, ground water that contains chemicals from prior industrial or commercial activities poses no perceptible risk to the community because the ground water is not being used and will not be used for drinking water purposes in the foreseeable future. In these situations, an?Urban Setting Designation (USD)?may be appropriate.?A USD recognizes that cleaning up the ground water to drinking water standards is not necessary because no one will be drinking the ground water. Other possible exposures to contaminated ground water (such as exposures to wildlife or streams in the area, or volatilization of contaminants to indoor air) still must be addressed even when a USD is granted for an area. USDs can be granted only by the director of Ohio EPA. The request must successfully demonstrate the property (or properties) meets all the criteria of a USD as specified in Ohio Administrative Code (OAC) rule 3745-300-10 before such a designation can be granted.?The use of a urban setting??designation (USD) to establish ground water response requirements for??a property undergoing a voluntary action is contingent upon the following:Verification that the boundaries of the property undergoing the voluntary action lie completely within the USD area; andVerification that no significant change of circumstances has occurred that would affect the criteria upon which the USD is approved at the time of the issuance of a no further action letter for the property, in accordance with OAC 3745-300-10(C)(3) and this letter.Visit the?Ohio EPA website?for more information on Urban Setting Designations in Ohio.",2017-03-27T17:50:35.000Z,2017-10-19T14:31:35.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3edcab19d01745a39718d3e0b51aac8b_1,http://epagistest2.oit.ohio.gov/arcgis/rest/services/WM/DERR/MapServer/1,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/3edcab19d01745a39718d3e0b51aac8b_1
http://ogrip-geohio.opendata.arcgis.com/datasets/939a4eeb550c48ebada3cc16e5e6f6e9_30,Parking Lots,"Infrastructure in the City of Dublin, OH.",2015-06-17T17:37:34.000Z,2017-09-09T13:58:23.800Z,http://ogrip-geohio.opendata.arcgis.com/datasets/939a4eeb550c48ebada3cc16e5e6f6e9_30,http://mapping.dublin.oh.us/arcgis/rest/services/Assets/MapServer/30,"-180.0,-69.7459,180.0,40.2738",http://ogrip-geohio.opendata.arcgis.com/datasets/939a4eeb550c48ebada3cc16e5e6f6e9_30
http://ogrip-geohio.opendata.arcgis.com/datasets/613c4d7d60214037bb89b9e170b18b96_1,Wyandot Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-30T14:21:58.000Z,2017-03-17T18:32:49.318Z,http://ogrip-geohio.opendata.arcgis.com/datasets/613c4d7d60214037bb89b9e170b18b96_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wyandot_LBRS/FeatureServer/1,"-83.517,40.6853,-83.1056,40.9948",http://ogrip-geohio.opendata.arcgis.com/datasets/613c4d7d60214037bb89b9e170b18b96_1
http://ogrip-geohio.opendata.arcgis.com/datasets/72bab3e5c10c4473b9a4b2023b5642f5_0,Pickaway Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T18:47:24.000Z,2015-01-29T18:47:53.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/72bab3e5c10c4473b9a4b2023b5642f5_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Pickaway_LBRS/FeatureServer/0,"-83.2784,39.4653,-82.7319,39.8145",http://ogrip-geohio.opendata.arcgis.com/datasets/72bab3e5c10c4473b9a4b2023b5642f5_0
http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_0,Floodway,https://msc.fema.gov/portal,2016-01-15T18:14:14.000Z,2017-03-17T18:30:15.254Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_0,http://fcedpgis.franklincountyohio.gov/edpgis/rest/services/EDP/Flood_Zones/MapServer/0,"-83.2625,39.7929,-82.7379,40.1649",http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_0
http://ogrip-geohio.opendata.arcgis.com/datasets/bd685e4423c84fc2a1a9e65009fc09b5_2,Morrow Landmarks LBRS,The State of Ohio Location Based Response System?landmarks?depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data?collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T18:32:08.000Z,2017-03-17T18:47:22.097Z,http://ogrip-geohio.opendata.arcgis.com/datasets/bd685e4423c84fc2a1a9e65009fc09b5_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Morrow_LBRS/FeatureServer/2,"-83.0726,40.3564,-82.6241,40.7132",http://ogrip-geohio.opendata.arcgis.com/datasets/bd685e4423c84fc2a1a9e65009fc09b5_2
http://ogrip-geohio.opendata.arcgis.com/datasets/cd8c122ff61949e68145e293e11e37f9_5,Police,A polygon layer displaying the Police jurisdictional boundaries throughout Stark County.,2016-12-01T15:00:18.000Z,2017-11-07T19:02:47.835Z,http://ogrip-geohio.opendata.arcgis.com/datasets/cd8c122ff61949e68145e293e11e37f9_5,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EmergencyResponse/EmergencyResponseJurisdictions/MapServer/5,"-81.6513,40.629,-81.0818,40.9935",http://ogrip-geohio.opendata.arcgis.com/datasets/cd8c122ff61949e68145e293e11e37f9_5
http://ogrip-geohio.opendata.arcgis.com/datasets/076bc9a6d337411da573884bbafb7286_0,Parcel Sales,"This is a polygon layer representing sales within Stark County, Ohio. It is generated using a SQL view that combines our Stark County parcel layer with the Stark County transfers table that is maintained in the Stark County Auditor's Office Computer-Assisted Mass Appraisal (CAMA) database. Properties with multiple sales will have layered polygons with the most recent sale drawn on top.",2015-01-12T15:38:51.000Z,2017-11-07T18:48:28.289Z,http://ogrip-geohio.opendata.arcgis.com/datasets/076bc9a6d337411da573884bbafb7286_0,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/Sales/MapServer/0,"-81.639,40.627,-81.038,40.976",http://ogrip-geohio.opendata.arcgis.com/datasets/076bc9a6d337411da573884bbafb7286_0
http://ogrip-geohio.opendata.arcgis.com/datasets/45c53cafed9147bc8dc224dfa81f6d90,Trumbull County Contact Information,There is no description available.,2016-10-04T17:43:58.000Z,2017-03-29T17:48:44.844Z,http://ogrip-geohio.opendata.arcgis.com/datasets/45c53cafed9147bc8dc224dfa81f6d90,http://gis5.oit.ohio.gov/geohiosurvey/PubOrgDetail.aspx?id=114,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/45c53cafed9147bc8dc224dfa81f6d90
http://ogrip-geohio.opendata.arcgis.com/datasets/f1a6555d5313438396cacdf73f8cffe4_1,Metropolitan Planning Organization Boundary,MORPC MPO area based on 2010 census urbanized area. Effective 2015.,2017-05-08T13:18:14.000Z,2017-05-08T13:21:41.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f1a6555d5313438396cacdf73f8cffe4_1,http://arcgiswebadp1.morpc.org/webadaptor/rest/services/boundaries/morpc_bndy/MapServer/1,"-83.3134,39.7269,-82.6077,40.4462",http://ogrip-geohio.opendata.arcgis.com/datasets/f1a6555d5313438396cacdf73f8cffe4_1
http://ogrip-geohio.opendata.arcgis.com/datasets/3e1a50189afd4dbbb0a30980d2b58f02,Seneca County Contact Information,Click link above for information.?,2016-01-07T18:44:34.000Z,2017-03-29T17:48:52.124Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3e1a50189afd4dbbb0a30980d2b58f02,http://gis5.oit.ohio.gov/geohiosurvey/PubOrgDetail.aspx?id=48,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/3e1a50189afd4dbbb0a30980d2b58f02
http://ogrip-geohio.opendata.arcgis.com/datasets/1759a6a0abe549e3b77c2ce03a328c5b,Stark County Contact Information,Click link above for contact information.?,2016-01-07T18:48:32.000Z,2016-10-06T14:13:39.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/1759a6a0abe549e3b77c2ce03a328c5b,http://gis5.oit.ohio.gov/geohiosurvey/PubOrgDetail.aspx?id=125,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/1759a6a0abe549e3b77c2ce03a328c5b
http://ogrip-geohio.opendata.arcgis.com/datasets/b0a817ad40f242b18b3e0d0f85e8fead,OEPA GIS Website,"?The GIS Office, within the Office of Information Technology 
Services, manages geospatial data, applications and services to 
effectively characterize environmental data for the citizens of Ohio.
They provide maps, environmental data and web applications that support Agency 
programs and communicate locations and key information about environmental 
facilities, advisories and monitoring information. We also collaboratively 
engage with other federal, state and local GIS programs to provide the public 
with the best available geospatial information.",2014-05-09T15:34:31.000Z,2015-11-13T14:54:39.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/b0a817ad40f242b18b3e0d0f85e8fead,http://www.epa.state.oh.us/gis.aspx,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/b0a817ad40f242b18b3e0d0f85e8fead
http://ogrip-geohio.opendata.arcgis.com/datasets/512057044dec4d5c9398bc1f0eed112d,Points of Interest Web Map,"This interactive map shows Points of Interest in Central Ohio. These points represent public service locations (such as libraries, fire and police stations, etc.), recreation, transportation facilities, and commercial sites. The map also includes Transportation Analysis Zone (TAZ) data on population, households, and numbers of jobs.",2016-06-17T14:14:23.000Z,2016-12-28T22:21:26.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/512057044dec4d5c9398bc1f0eed112d,http://apps.morpc.org/poi/,"-83.65,39.47,-82.18,40.51",http://ogrip-geohio.opendata.arcgis.com/datasets/512057044dec4d5c9398bc1f0eed112d
http://ogrip-geohio.opendata.arcgis.com/datasets/3b88d407916e4f8d8e4ce5c58497b8c4_0,Monroe Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T14:52:30.000Z,2017-03-17T19:03:31.292Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3b88d407916e4f8d8e4ce5c58497b8c4_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Monroe_LBRS/FeatureServer/0,"-81.3216,39.5453,-80.8241,39.8691",http://ogrip-geohio.opendata.arcgis.com/datasets/3b88d407916e4f8d8e4ce5c58497b8c4_0
http://ogrip-geohio.opendata.arcgis.com/datasets/48173c1e132441c3977e5c9a3afcbd90_0,Preble Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T19:35:24.000Z,2017-03-17T18:34:22.454Z,http://ogrip-geohio.opendata.arcgis.com/datasets/48173c1e132441c3977e5c9a3afcbd90_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Preble_LBRS/FeatureServer/0,"-84.8268,39.5624,-84.4756,39.9229",http://ogrip-geohio.opendata.arcgis.com/datasets/48173c1e132441c3977e5c9a3afcbd90_0
http://ogrip-geohio.opendata.arcgis.com/datasets/4ff15433ca874288942ebe5ec8658a97_3,Motorized Two-Wheeler Parking,"This map layer shows designated areas where permitted scooters, mopeds, and motorcycles may park. The designated parking areas are either in the public right-of-way or within private parking garages. Permits are issued by the City of Columbus Parking Violations Bureau. The annual permit is $50 per year. More information is available on the?Department of Public Service website.",2017-08-07T16:33:21.000Z,2017-08-07T18:24:50.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4ff15433ca874288942ebe5ec8658a97_3,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PublicService/MapServer/3,"-83.0087,39.9485,-82.9899,40.0",http://ogrip-geohio.opendata.arcgis.com/datasets/4ff15433ca874288942ebe5ec8658a97_3
